rank,processor,numBalanceLoad,nsSumBalanceLoad,numComputePartMasters,nsSumComputePartMasters,numCreateTree,nsSumCreateTree,numDestroyPartitions,nsSumDestroyPartitions,numLoadMSAFromRBACached,nsSumLoadMSAFromRBACached,numLoadMSAFromRBAUncached,nsSumLoadMSAFromRBAUncached,numLoadMSAFromReStore,nsSumLoadMSAFromReStore,numLoadMetadataFromRBA,nsSumLoadMetadataFromRBA,numRedoPartitionAssignment,nsSumRedoPartitionAssignment,numRestoreModels,nsSumRestoreModels,numSaveToReStore,nsSumSaveToReStore,numTreeinfoDestroy,nsSumTreeinfoDestroy,numTreeinfoInit,nsSumTreeinfoInit,numTreeinfoResetPartitions,nsSumTreeinfoResetPartitions,numTreeinfoUpdatePartialsAndCLVs,nsSumTreeinfoUpdatePartialsAndCLVs,numUTreeGraphDestroy,nsSumUTreeGraphDestroy,numUpdateModels,nsSumUpdateModels,numUpdateTree,nsSumUpdateTree,numwork,nsSumwork
41,i01r07c04s02,2,3367944,2,8929,2,380917,2,10235919,1,1055089870,1,2257116786,1,18294053,1,536833331,2,1076781061,2,6907996,1,43687909,2,81017,2,134342597,2,85008,2,83638037,2,97303,432,52172733805,921,243188625,0,0
42,i01r07c04s02,2,3299001,2,8827,2,406773,2,9344881,1,1130208203,1,2257998757,1,18274473,1,121686389,2,1151810072,2,6981162,1,44190863,2,80280,2,143790976,2,98757,2,66759738,2,121149,432,51318681008,921,209873984,0,0
43,i01r07c04s02,2,3323374,2,9189,2,368095,2,9803817,1,1056240723,1,2259988232,1,18165962,1,663256507,2,1077759129,2,6674082,1,43630585,2,80169,2,135486311,2,87983,2,82433920,2,98511,432,51447657103,921,221385637,0,0
44,i01r07c04s02,2,3447008,2,8600,2,379107,2,8277039,1,663245317,1,2255677073,1,18403113,1,229653902,2,685130177,2,6845478,1,43472050,2,79894,2,142928346,2,85974,2,71480537,2,98138,432,52353940674,921,270606482,0,0
45,i01r07c04s02,2,3354531,2,8223,2,356052,2,8210493,1,1080999411,1,2255799116,1,18276304,1,536177448,2,1102658818,2,6264130,1,43053237,2,60286,2,137843124,2,84377,2,75765116,2,100258,432,50987836059,921,212498844,0,0
46,i01r07c04s02,2,3295522,2,8738,2,384727,2,8086550,1,388680512,1,2248470066,1,18315068,1,209597438,2,410319236,2,6847376,1,42058384,2,78675,2,141276165,2,85331,2,71314867,2,93247,432,51026851636,921,219230105,0,0
47,i01r07c04s02,2,3353426,2,8387,2,455879,2,11848809,1,1117374513,1,2257852403,1,18104408,1,676438886,2,1138861556,2,6283053,1,43078276,2,86006,2,152692685,2,151451,2,81937018,2,116448,432,52687588378,921,313068700,0,0
48,i01r07c04s03,2,3195386,2,8194,2,407569,2,8859530,1,1036841384,1,2242808970,1,18328859,1,118184383,2,1058415106,2,7729101,1,43490023,2,83424,2,139795183,2,83902,2,77601778,2,100517,432,51244853569,921,210353758,0,0
49,i01r07c04s03,2,3188619,2,8815,2,373460,2,11025036,1,446668035,1,2254925374,1,18267351,1,660245616,2,468151919,2,5825527,1,43101335,2,66145,2,169825563,2,162884,2,51183110,2,151894,432,51454819548,921,199925165,0,0
50,i01r07c04s03,2,3215672,2,8987,2,398545,2,12210356,1,1056230077,1,2258967561,1,18191967,1,115702496,2,1077667875,2,6413702,1,42179629,2,108591,2,172703533,2,162170,2,62236114,2,150712,432,52220260152,921,227424736,0,0
