rank,processor,numBalanceLoad,nsSumBalanceLoad,numComputePartMasters,nsSumComputePartMasters,numCreateTree,nsSumCreateTree,numDestroyPartitions,nsSumDestroyPartitions,numLoadMSAFromRBACached,nsSumLoadMSAFromRBACached,numLoadMSAFromRBAUncached,nsSumLoadMSAFromRBAUncached,numLoadMSAFromReStore,nsSumLoadMSAFromReStore,numLoadMetadataFromRBA,nsSumLoadMetadataFromRBA,numRedoPartitionAssignment,nsSumRedoPartitionAssignment,numRestoreModels,nsSumRestoreModels,numSaveToReStore,nsSumSaveToReStore,numTreeinfoDestroy,nsSumTreeinfoDestroy,numTreeinfoInit,nsSumTreeinfoInit,numTreeinfoResetPartitions,nsSumTreeinfoResetPartitions,numTreeinfoUpdatePartialsAndCLVs,nsSumTreeinfoUpdatePartialsAndCLVs,numUTreeGraphDestroy,nsSumUTreeGraphDestroy,numUpdateModels,nsSumUpdateModels,numUpdateTree,nsSumUpdateTree,numwork,nsSumwork
38,i01r04c01s06,2,175970,2,7860,2,80768,2,295464,1,21289263,1,20557026,1,1200349,1,209069,2,22688292,2,5187,1,1524895,2,4777,2,8362626,2,3347,2,1856660,2,25306,85,21596126,232,4980511,0,0
39,i01r04c01s06,2,126103,2,6391,2,50284,2,198195,1,12687632,1,20534026,1,1092264,1,1461913,2,13924302,2,8230,1,1504617,2,3082,2,6678992,2,2547,2,1732474,2,16847,85,24423915,232,5157016,0,0
40,i01r04c01s06,2,126065,2,6235,2,54149,2,265380,1,21056526,1,11152218,1,1077571,1,258529,2,22279907,2,6539,1,1553207,2,3356,2,5946204,2,2224,2,1643583,2,15549,85,21573974,232,4999125,0,0
41,i01r04c01s06,2,127481,2,6022,2,45371,2,219390,1,21309037,1,20859225,1,947478,1,2062112,2,22400871,2,5844,1,1503510,2,2797,2,6642224,2,2536,2,1730635,2,16066,85,24139049,232,5069479,0,0
42,i01r04c01s06,2,158406,2,7141,2,65360,2,253214,1,15608153,1,14219198,1,1121433,1,757989,2,16908321,2,5105,1,1511452,2,4684,2,8919851,2,2603,2,1555881,2,22977,85,23439123,232,5012019,0,0
43,i01r04c01s06,2,153235,2,7033,2,67892,2,246919,1,21342264,1,21190130,1,993861,1,892253,2,22510992,2,6001,1,1538523,2,3615,2,6791060,2,2427,2,1722795,2,21250,85,21852138,232,5066210,0,0
44,i01r04c01s06,2,123241,2,6495,2,47859,2,183549,1,20760914,1,18906641,1,1121897,1,194684,2,22023884,2,6368,1,1554416,2,3081,2,5873395,2,2378,2,1666375,2,16693,85,21538208,232,5044978,0,0
45,i01r04c01s06,2,129344,2,5886,2,51567,2,211320,1,14570410,1,21040288,1,1038139,1,215378,2,15755818,2,5434,1,1491240,2,7255,2,6771351,2,2412,2,1653188,2,16667,85,23931822,232,5706536,0,0
46,i01r04c01s06,2,156395,2,7155,2,64710,2,345830,1,7513195,1,19553193,1,1133783,1,961252,2,8824342,2,6205,1,1499809,2,3690,2,8394092,2,3097,2,1478782,2,19348,85,23221010,232,5157747,0,0
47,i01r04c01s06,2,130670,2,6214,2,50155,2,244079,1,14038647,1,21701666,1,1042485,1,253397,2,15229615,2,6192,1,1502300,2,2965,2,6369002,2,2076,2,1722224,2,17522,85,24308197,232,5225807,0,0
48,i01r05c05s06,2,161880,2,6486,2,57940,2,371434,1,23548882,1,26315772,1,1229359,1,373984,2,24968300,2,10169,1,1551501,2,3458,2,10277964,2,2852,2,3347263,2,17666,85,18136546,232,5376729,0,0
49,i01r05c05s06,2,140140,2,6055,2,54714,2,206587,1,12584886,1,12578802,1,1251007,1,266308,2,13995389,2,7196,1,1524710,2,3331,2,8600928,2,2147,2,2714431,2,16952,85,22261344,232,5463683,0,0
50,i01r05c05s06,2,178902,2,6551,2,75650,2,462894,1,25380953,1,26039493,1,1220250,1,226849,2,26800013,2,7300,1,1554388,2,3750,2,14353731,2,3180,2,3011120,2,21348,85,18807882,232,5284002,0,0
51,i01r05c05s06,2,148517,2,6168,2,51405,2,206573,1,21604637,1,14889657,1,1249067,1,1331901,2,23021351,2,9976,1,1563881,2,3502,2,8567661,2,2580,2,2949584,2,17493,85,19785033,232,5395936,0,0
52,i01r05c05s06,2,162200,2,6457,2,56225,2,328243,1,9999368,1,26199856,1,1217985,1,2784351,2,11399264,2,7765,1,1510108,2,3298,2,8269726,2,2472,2,2597233,2,17686,85,21288320,232,5251124,0,0
53,i01r05c05s06,2,173306,2,7129,2,75907,2,281296,1,23064324,1,18653800,1,1209148,1,227245,2,24470198,2,10049,1,1555646,2,3982,2,8747972,2,2626,2,2787034,2,23133,85,19380858,232,5335142,0,0
54,i01r05c05s06,2,154236,2,6656,2,52998,2,196343,1,4999561,1,25511094,1,1214510,1,1147229,2,6388525,2,6015,1,1507445,2,3259,2,8827008,2,2550,2,2497754,2,16856,85,22846990,232,5296336,0,0
55,i01r05c05s06,2,147588,2,5664,2,54973,2,236535,1,25919132,1,13914724,1,1181037,1,240088,2,27265889,2,7496,1,1497965,2,3337,2,11016787,2,3184,2,3089673,2,17882,85,22138620,232,5391240,0,0
56,i01r05c05s06,2,155153,2,6311,2,55361,2,303909,1,26570356,1,26011478,1,1219235,1,236224,2,27963968,2,7032,1,1512144,2,3171,2,9107193,2,3529,2,2407533,2,18042,85,22250099,232,5337209,0,0
57,i01r05c05s06,2,145401,2,6417,2,50475,2,202976,1,22120830,1,12060701,1,1170494,1,986519,2,23457071,2,11159,1,1513381,2,3424,2,8513661,2,2631,2,2467627,2,17647,85,22287994,232,5677313,0,0
58,i01r05c05s06,2,146644,2,6633,2,50142,2,248698,1,26991920,1,25694717,1,1214764,1,222492,2,28372796,2,8755,1,1507603,2,3090,2,8802787,2,3073,2,2477919,2,17847,85,22211826,232,5388574,0,0
59,i01r05c05s06,2,145943,2,6006,2,92081,2,650457,1,27222541,1,22887466,1,1114849,1,1105842,2,28505056,2,7719,1,1525289,2,4569,2,10723392,2,3589,2,3052800,2,29048,85,21573225,232,5699774,0,0
60,i01r05c05s06,2,156743,2,5932,2,55166,2,449764,1,27015033,1,25464831,1,1217785,1,463534,2,28409580,2,7485,1,1548538,2,4226,2,8754683,2,2575,2,2719949,2,18286,85,18342771,232,5445609,0,0
61,i01r05c05s06,2,148869,2,6208,2,56786,2,242171,1,26960532,1,24025035,1,1149121,1,1248375,2,28279912,2,7246,1,1496566,2,3313,2,8750653,2,2519,2,2519658,2,17216,85,22452469,232,5447474,0,0
62,i01r05c05s06,2,158591,2,6151,2,51357,2,271897,1,26521107,1,25041131,1,1218944,1,226938,2,27917429,2,9031,1,1507517,2,2801,2,8910786,2,2845,2,2549901,2,17796,85,22553292,232,5272374,0,0
63,i01r05c05s06,2,141287,2,6195,2,52206,2,215062,1,26225303,1,10370375,1,1118560,1,523842,2,27504736,2,8645,1,1498322,2,4134,2,8694194,2,2931,2,2450672,2,17213,85,22460259,232,5397942,0,0
64,i01r05c05s06,2,131601,2,6880,2,53424,2,235313,1,26871258,1,26395355,1,1258326,1,207220,2,28280385,2,9862,1,1492455,2,3575,2,9501616,2,2507,2,2371015,2,18810,85,21512587,232,5355172,0,0
65,i01r05c05s06,2,169209,2,7534,2,51252,2,213959,1,12998005,1,25839724,1,1220881,1,250394,2,14411715,2,9201,1,1526635,2,3168,2,8899399,2,2417,2,2585373,2,17470,85,18784362,232,5452097,0,0
66,i01r05c05s06,2,146441,2,6509,2,60832,2,284484,1,26917661,1,11524561,1,1222393,1,2011856,2,28307634,2,10238,1,1533048,2,3477,2,8823080,2,2976,2,2200131,2,19162,85,18633000,232,5539045,0,0
67,i01r05c05s06,2,154079,2,6193,2,54637,2,240544,1,26540532,1,25583847,1,1187307,1,226607,2,27901386,2,7853,1,1515444,2,3467,2,9583917,2,2400,2,2499638,2,17529,85,22036804,232,5473171,0,0
68,i01r05c05s06,2,175071,2,6882,2,73754,2,243677,1,25466143,1,25288893,1,1211754,1,1538031,2,26873830,2,6503,1,1550305,2,3703,2,14906168,2,3327,2,2386069,2,21484,85,18400083,232,5348419,0,0
69,i01r05c05s06,2,148857,2,6261,2,51685,2,245383,1,22897090,1,25212839,1,1199835,1,226787,2,24264198,2,11695,1,1496633,2,3307,2,8986468,2,2339,2,2258357,2,16843,85,22237755,232,5778736,0,0
70,i01r05c05s06,2,164424,2,6792,2,91407,2,451583,1,25380579,1,14454623,1,1215526,1,248252,2,26784452,2,10089,1,1537349,2,4337,2,10741317,2,3104,2,2436586,2,31230,85,19176896,232,5506610,0,0
71,i01r05c05s06,2,153766,2,6191,2,53384,2,211695,1,11834250,1,25914723,1,1219425,1,934173,2,13226527,2,9354,1,1526461,2,2845,2,8432767,2,2398,2,2301132,2,17158,85,22169820,232,5619601,0,0
72,i01r05c05s06,2,210082,2,7994,2,108759,2,370015,1,26115692,1,24564700,1,1215494,1,264381,2,27568388,2,6272,1,1522614,2,5198,2,14660490,2,3187,2,2098887,2,28757,85,19003591,232,5674362,0,0
73,i01r05c05s06,2,142563,2,6307,2,49298,2,342911,1,25988061,1,19536904,1,1212523,1,1161317,2,27363088,2,11106,1,1525222,2,3105,2,8716404,2,2664,2,2329671,2,18362,85,21061110,232,5579794,0,0
74,i01r05c05s06,2,205343,2,8008,2,110398,2,685270,1,26204197,1,15660562,1,1230404,1,243347,2,27665516,2,6836,1,1553081,2,4756,2,14147032,2,3592,2,2134099,2,31683,85,17955403,232,5639198,0,0
75,i01r05c05s06,2,144551,2,6378,2,53980,2,326794,1,13422117,1,16219197,1,1140076,1,698142,2,14726680,2,12772,1,1529897,2,3211,2,8661231,2,2376,2,2012183,2,18216,85,18116040,232,5855923,0,0
76,i01r05c05s06,2,165961,2,6250,2,56745,2,277581,1,26037368,1,10834808,1,1222827,1,211304,2,27445572,2,9404,1,1495888,2,3340,2,8977563,2,2257,2,2007488,2,18328,85,21654335,232,5494255,0,0
77,i01r05c05s06,2,147901,2,5952,2,53156,2,348248,1,23131205,1,22420157,1,1089974,1,245136,2,24388326,2,13661,1,1550701,2,3279,2,8568569,2,2701,2,2196128,2,18885,85,18395296,232,5751063,0,0
78,i01r05c05s06,2,172298,2,6719,2,53150,2,245943,1,23475295,1,24620703,1,1228070,1,1567832,2,24897052,2,9250,1,1509706,2,6953,2,8424647,2,2111,2,2643429,2,17978,85,22292654,232,6164005,0,0
79,i01r05c05s06,2,149467,2,6515,2,54079,2,255925,1,13749663,1,6748248,1,1205275,1,1106939,2,15124003,2,9781,1,1524194,2,7077,2,8631237,2,2518,2,2715165,2,17769,85,22068576,232,6216039,0,0
80,i01r05c05s06,2,136110,2,6648,2,51494,2,211748,1,22964543,1,19894448,1,1147900,1,819309,2,24266187,2,19586,1,1521858,2,3303,2,8184915,2,2558,2,2354046,2,17560,85,21733820,232,5531474,0,0
81,i01r05c05s06,2,145382,2,6254,2,53220,2,235930,1,21613157,1,25635301,1,1224985,1,2592382,2,23003377,2,9767,1,1529726,2,3225,2,8467576,2,2388,2,2879803,2,16998,85,21915659,232,5723073,0,0
82,i01r05c05s06,2,166539,2,6575,2,57659,2,422738,1,22354649,1,24327147,1,1214079,1,954042,2,23754545,2,7914,1,1525955,2,2996,2,8904479,2,2489,2,3545242,2,16890,85,20897295,232,5590330,0,0
83,i01r05c05s06,2,162732,2,6926,2,51843,2,359588,1,11200993,1,7830392,1,1157299,1,1428362,2,12541412,2,8829,1,1529108,2,3632,2,9420488,2,2340,2,3040596,2,17433,85,21111727,232,5616459,0,0
84,i01r05c05s06,2,142666,2,6656,2,62933,2,289763,1,25956749,1,20822309,1,1125790,1,209089,2,27246503,2,9235,1,1557687,2,7516,2,8687762,2,2997,2,2320095,2,18375,85,18217154,232,5987971,0,0
85,i01r05c05s06,2,138429,2,6389,2,52802,2,335558,1,13266236,1,25805419,1,1212321,1,224490,2,14636902,2,8216,1,1523530,2,3221,2,9355265,2,2813,2,2718177,2,17851,85,21414536,232,5437801,0,0
86,i01r05c05s06,2,163571,2,6713,2,51692,2,357446,1,21898573,1,22122649,1,1210012,1,241076,2,23291970,2,10450,1,1520086,2,7166,2,8366521,2,2464,2,2912016,2,17861,85,21132777,232,6033220,0,0
87,i01r05c05s06,2,154409,2,6345,2,64645,2,285091,1,26898924,1,19986811,1,1221669,1,248327,2,28296600,2,10128,1,1545354,2,3506,2,8913642,2,3044,2,3141185,2,19358,85,19378612,232,5526211,0,0
88,i01r05c05s06,2,152365,2,6421,2,55959,2,213151,1,22812517,1,23614449,1,1215466,1,1847955,2,24199462,2,8245,1,1550662,2,7238,2,7901575,2,2349,2,3362219,2,19481,85,19118517,232,5703315,0,0
89,i01r05c05s06,2,146273,2,6406,2,51546,2,363588,1,10189662,1,7970091,1,1222256,1,271540,2,11578685,2,10565,1,1526117,2,3155,2,8554417,2,2562,2,3297839,2,17701,85,21146720,232,5367547,0,0
90,i01r05c05s06,2,147727,2,6393,2,54184,2,214730,1,2264749,1,24277071,1,1225070,1,235528,2,3657090,2,8759,1,1522339,2,6839,2,7955764,2,2823,2,2876531,2,17623,85,22034765,232,5758442,0,0
91,i01r05c05s06,2,154767,2,6011,2,54491,2,209294,1,14299813,1,24382787,1,1145457,1,977135,2,15618832,2,8055,1,1516071,2,6939,2,9284742,2,2294,2,3181880,2,18379,85,21940765,232,5953562,0,0
92,i01r05c05s06,2,141966,2,6696,2,53655,2,332175,1,26018004,1,25332415,1,1221561,1,210139,2,27402252,2,7790,1,1511420,2,7035,2,9000034,2,2594,2,2984851,2,18068,85,21607566,232,5694440,0,0
93,i01r05c05s06,2,148927,2,6615,2,53725,2,241487,1,21192711,1,23558242,1,1217365,1,351225,2,22579342,2,7491,1,1521420,2,3103,2,9448937,2,2564,2,3222797,2,17903,85,21890381,232,5566894,0,0
94,i01r05c05s06,2,153519,2,6210,2,53472,2,457948,1,25806777,1,25436935,1,1190635,1,445171,2,27169858,2,7770,1,1509794,2,7244,2,8842481,2,3334,2,3906669,2,18587,85,22007316,232,5803749,0,0
95,i01r05c05s06,2,156259,2,6325,2,51066,2,235535,1,11378353,1,25453869,1,1119607,1,843576,2,12674413,2,9811,1,1512189,2,3066,2,8334665,2,2634,2,3250365,2,16520,85,22117597,232,5334087,0,0
96,i01r04c01s04,2,157476,2,7235,2,75641,2,297614,1,25310776,1,457813,1,1278297,1,4339361,2,26768079,2,5862,1,1509955,2,10640,2,9263708,2,3039,2,2380226,2,24604,85,21247141,232,5497202,0,0
97,i01r04c01s04,2,135108,2,6312,2,50611,2,195513,1,22355844,1,7181562,1,1187336,1,2162085,2,23696216,2,5835,1,1557583,2,2866,2,7023612,2,2322,2,1816107,2,16010,85,22043181,232,5201667,0,0
98,i01r04c01s04,2,130210,2,5946,2,55246,2,242847,1,23586776,1,17245375,1,1186524,1,1136385,2,24921931,2,5845,1,1536168,2,6427,2,5953304,2,2633,2,1912538,2,16415,85,23549571,232,5437639,0,0
99,i01r04c01s04,2,135019,2,6570,2,49535,2,196163,1,11601243,1,19475073,1,1247900,1,1048951,2,13003391,2,7444,1,1536201,2,2794,2,6544728,2,1995,2,1939714,2,16536,85,22341699,232,5236503,0,0
100,i01r04c01s04,2,127169,2,6130,2,47787,2,197701,1,25258590,1,14144030,1,1159255,1,2779645,2,26563102,2,5463,1,1511313,2,2825,2,6676254,2,2736,2,1809327,2,16434,85,23177492,232,5132631,0,0
101,i01r04c01s04,2,144172,2,6359,2,48484,2,179218,1,12624604,1,7778437,1,1204526,1,2197102,2,13992264,2,4586,1,1530891,2,2935,2,7309369,2,2351,2,2074370,2,16289,85,24196578,232,5050889,0,0
102,i01r04c01s04,2,135189,2,6338,2,49827,2,197464,1,23845005,1,18444283,1,1174948,1,4076883,2,25174911,2,5088,1,1498516,2,3120,2,5934245,2,2574,2,1789151,2,16729,85,23869547,232,5051964,0,0
103,i01r04c01s04,2,137942,2,6303,2,53920,2,199268,1,18500213,1,10864022,1,1277668,1,2661436,2,19936689,2,6048,1,1509825,2,3034,2,6569659,2,2679,2,2140303,2,16531,85,24461822,232,5284483,0,0
104,i01r04c01s04,2,124178,2,6761,2,48759,2,209421,1,11231555,1,10840154,1,1187981,1,2826913,2,12562982,2,5344,1,1522769,2,6844,2,7218365,2,2088,2,1885628,2,15686,85,23231447,232,5517790,0,0
105,i01r04c01s04,2,143752,2,7027,2,54143,2,296246,1,18094659,1,12039871,1,1241918,1,999395,2,19501197,2,5860,1,1543985,2,3362,2,6679694,2,2292,2,1810771,2,15896,85,21610496,232,5148867,0,0
106,i01r04c01s04,2,206033,2,8057,2,66101,2,238405,1,20157323,1,11539881,1,1273298,1,1058689,2,21660024,2,5616,1,1529931,2,3820,2,8708267,2,2591,2,2068385,2,20797,85,21384242,232,4994656,0,0
107,i01r04c01s04,2,132291,2,6196,2,52847,2,192282,1,13147344,1,5666453,1,1112171,1,2259488,2,14410722,2,6216,1,1523771,2,3227,2,6523152,2,2505,2,1658204,2,15809,85,24038330,232,5162614,0,0
108,i01r04c01s04,2,133834,2,6228,2,49814,2,247499,1,1742721,1,7521500,1,1168050,1,2813504,2,3063062,2,6629,1,1523723,2,2863,2,6623624,2,2546,2,1781803,2,16597,85,23518613,232,4962198,0,0
109,i01r04c01s04,2,135619,2,7013,2,47036,2,194678,1,25512451,1,19420092,1,1125964,1,1357662,2,26793539,2,5247,1,1496850,2,2976,2,6724094,2,2002,2,2052547,2,15908,85,24177037,232,5001888,0,0
110,i01r04c01s04,2,129211,2,6027,2,53842,2,317337,1,10305982,1,8043623,1,1276137,1,2278663,2,11730534,2,7277,1,1495671,2,2876,2,6329151,2,2173,2,2021251,2,16254,85,23019414,232,5032785,0,0
111,i01r04c01s04,2,137980,2,5968,2,50607,2,295765,1,4386621,1,18765564,1,1295018,1,2271470,2,5837833,2,6510,1,1511038,2,2783,2,6508102,2,2374,2,2228060,2,15678,85,23637849,232,5201767,0,0
112,i01r04c01s04,2,122861,2,6432,2,51293,2,201074,1,11197458,1,17955070,1,1130340,1,2339695,2,12469615,2,6243,1,1526584,2,2976,2,7096576,2,2356,2,2370597,2,16939,85,23115589,232,5015745,0,0
