numberOfPEs,name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message
4,"BM_submitBlocks/8/1/16777216/manual_time",3,248.22,496.977,ms,,,,,
4,"BM_submitBlocks/8/1/16777216/manual_time_mean",5,247.479,493.379,ms,,,,,
4,"BM_submitBlocks/8/1/16777216/manual_time_median",5,246.694,494.099,ms,,,,,
4,"BM_submitBlocks/8/1/16777216/manual_time_stddev",5,1.80701,5.2764,ms,,,,,
4,"BM_submitBlocks/16/1/16777216/manual_time",4,187.137,313.238,ms,,,,,
4,"BM_submitBlocks/16/1/16777216/manual_time",4,186.947,313.861,ms,,,,,
4,"BM_submitBlocks/16/1/16777216/manual_time",4,187.5,314.614,ms,,,,,
4,"BM_submitBlocks/16/1/16777216/manual_time",4,186.627,314.11,ms,,,,,
4,"BM_submitBlocks/16/1/16777216/manual_time",4,187.286,314.143,ms,,,,,
4,"BM_submitBlocks/16/1/16777216/manual_time_mean",5,187.099,313.993,ms,,,,,
4,"BM_submitBlocks/16/1/16777216/manual_time_median",5,187.137,314.11,ms,,,,,
4,"BM_submitBlocks/16/1/16777216/manual_time_stddev",5,0.332959,0.502335,ms,,,,,
4,"BM_submitBlocks/32/1/16777216/manual_time",5,100.04,193.155,ms,,,,,
4,"BM_submitBlocks/32/1/16777216/manual_time",5,99.4793,193.17,ms,,,,,
4,"BM_submitBlocks/32/1/16777216/manual_time",5,100.711,193.996,ms,,,,,
4,"BM_submitBlocks/32/1/16777216/manual_time",5,100.529,194.18,ms,,,,,
4,"BM_submitBlocks/32/1/16777216/manual_time",5,100.664,195.506,ms,,,,,
4,"BM_submitBlocks/32/1/16777216/manual_time_mean",5,100.285,194.001,ms,,,,,
4,"BM_submitBlocks/32/1/16777216/manual_time_median",5,100.529,193.996,ms,,,,,
4,"BM_submitBlocks/32/1/16777216/manual_time_stddev",5,0.522976,0.962085,ms,,,,,
4,"BM_submitBlocks/64/1/16777216/manual_time",8,67.3759,141.1,ms,,,,,
4,"BM_submitBlocks/64/1/16777216/manual_time",8,69.0771,142.575,ms,,,,,
4,"BM_submitBlocks/64/1/16777216/manual_time",8,74.5562,149.308,ms,,,,,
4,"BM_submitBlocks/64/1/16777216/manual_time",8,67.5379,140.637,ms,,,,,
4,"BM_submitBlocks/64/1/16777216/manual_time",8,67.3292,140.803,ms,,,,,
4,"BM_submitBlocks/64/1/16777216/manual_time_mean",5,69.1753,142.884,ms,,,,,
4,"BM_submitBlocks/64/1/16777216/manual_time_median",5,67.5379,141.1,ms,,,,,
4,"BM_submitBlocks/64/1/16777216/manual_time_stddev",5,3.09397,3.6715,ms,,,,,
4,"BM_submitBlocks/128/1/16777216/manual_time",11,63.1894,122.444,ms,,,,,
4,"BM_submitBlocks/128/1/16777216/manual_time",11,63.2198,122.315,ms,,,,,
4,"BM_submitBlocks/128/1/16777216/manual_time",11,67.8894,127.706,ms,,,,,
4,"BM_submitBlocks/128/1/16777216/manual_time",11,63.2165,122.421,ms,,,,,
4,"BM_submitBlocks/128/1/16777216/manual_time",11,64.0904,123.286,ms,,,,,
4,"BM_submitBlocks/128/1/16777216/manual_time_mean",5,64.3211,123.634,ms,,,,,
4,"BM_submitBlocks/128/1/16777216/manual_time_median",5,63.2198,122.444,ms,,,,,
4,"BM_submitBlocks/128/1/16777216/manual_time_stddev",5,2.031,2.30918,ms,,,,,
4,"BM_submitBlocks/256/1/16777216/manual_time",11,61.2317,116.278,ms,,,,,
4,"BM_submitBlocks/256/1/16777216/manual_time",11,61.5312,116.866,ms,,,,,
4,"BM_submitBlocks/256/1/16777216/manual_time",11,64.7473,120.11,ms,,,,,
4,"BM_submitBlocks/256/1/16777216/manual_time",11,68.4856,124.84,ms,,,,,
4,"BM_submitBlocks/256/1/16777216/manual_time",11,61.2445,116.323,ms,,,,,
4,"BM_submitBlocks/256/1/16777216/manual_time_mean",5,63.4481,118.883,ms,,,,,
4,"BM_submitBlocks/256/1/16777216/manual_time_median",5,61.5312,116.866,ms,,,,,
4,"BM_submitBlocks/256/1/16777216/manual_time_stddev",5,3.18225,3.6876,ms,,,,,
4,"BM_submitBlocks/512/1/16777216/manual_time",12,66.3187,118.928,ms,,,,,
4,"BM_submitBlocks/512/1/16777216/manual_time",12,60.0125,111.932,ms,,,,,
4,"BM_submitBlocks/512/1/16777216/manual_time",12,60.3258,112.278,ms,,,,,
4,"BM_submitBlocks/512/1/16777216/manual_time",12,60.14,111.925,ms,,,,,
4,"BM_submitBlocks/512/1/16777216/manual_time",12,61.4445,113.288,ms,,,,,
4,"BM_submitBlocks/512/1/16777216/manual_time_mean",5,61.6483,113.67,ms,,,,,
4,"BM_submitBlocks/512/1/16777216/manual_time_median",5,60.3258,112.278,ms,,,,,
4,"BM_submitBlocks/512/1/16777216/manual_time_stddev",5,2.6718,2.99161,ms,,,,,
4,"BM_submitBlocks/1024/1/16777216/manual_time",11,59.6108,111.185,ms,,,,,
4,"BM_submitBlocks/1024/1/16777216/manual_time",11,59.6152,111.128,ms,,,,,
4,"BM_submitBlocks/1024/1/16777216/manual_time",11,59.6141,111.174,ms,,,,,
4,"BM_submitBlocks/1024/1/16777216/manual_time",11,59.506,111.153,ms,,,,,
4,"BM_submitBlocks/1024/1/16777216/manual_time",11,59.5761,111.156,ms,,,,,
4,"BM_submitBlocks/1024/1/16777216/manual_time_mean",5,59.5845,111.159,ms,,,,,
4,"BM_submitBlocks/1024/1/16777216/manual_time_median",5,59.6108,111.156,ms,,,,,
4,"BM_submitBlocks/1024/1/16777216/manual_time_stddev",5,0.0467598,0.0216976,ms,,,,,
4,"BM_submitBlocks/1048576/1/16777216/manual_time",12,55.91,103.218,ms,,,,,
4,"BM_submitBlocks/1048576/1/16777216/manual_time",12,56.1905,103.315,ms,,,,,
4,"BM_submitBlocks/1048576/1/16777216/manual_time",12,62.1895,109.727,ms,,,,,
4,"BM_submitBlocks/1048576/1/16777216/manual_time",12,57.0048,104.406,ms,,,,,
4,"BM_submitBlocks/1048576/1/16777216/manual_time",12,55.9566,103.171,ms,,,,,
4,"BM_submitBlocks/1048576/1/16777216/manual_time_mean",5,57.4503,104.767,ms,,,,,
4,"BM_submitBlocks/1048576/1/16777216/manual_time_median",5,56.1905,103.315,ms,,,,,
4,"BM_submitBlocks/1048576/1/16777216/manual_time_stddev",5,2.68559,2.81898,ms,,,,,
4,"BM_submitBlocks/8/2/16777216/manual_time",2,520.811,774.849,ms,,,,,
4,"BM_submitBlocks/8/2/16777216/manual_time",2,513.847,775.459,ms,,,,,
4,"BM_submitBlocks/8/2/16777216/manual_time",2,504.659,755.348,ms,,,,,
4,"BM_submitBlocks/8/2/16777216/manual_time",2,513.133,767.997,ms,,,,,
4,"BM_submitBlocks/8/2/16777216/manual_time",2,513.4,768.876,ms,,,,,
4,"BM_submitBlocks/8/2/16777216/manual_time_mean",5,513.17,768.506,ms,,,,,
4,"BM_submitBlocks/8/2/16777216/manual_time_median",5,513.4,768.876,ms,,,,,
4,"BM_submitBlocks/8/2/16777216/manual_time_stddev",5,5.72978,8.09465,ms,,,,,
4,"BM_submitBlocks/16/2/16777216/manual_time",2,437.381,563.501,ms,,,,,
4,"BM_submitBlocks/16/2/16777216/manual_time",2,434.539,562.997,ms,,,,,
4,"BM_submitBlocks/16/2/16777216/manual_time",2,436.464,563.107,ms,,,,,
4,"BM_submitBlocks/16/2/16777216/manual_time",2,440.115,565.439,ms,,,,,
4,"BM_submitBlocks/16/2/16777216/manual_time",2,443.967,573.626,ms,,,,,
4,"BM_submitBlocks/16/2/16777216/manual_time_mean",5,438.493,565.734,ms,,,,,
4,"BM_submitBlocks/16/2/16777216/manual_time_median",5,437.381,563.501,ms,,,,,
4,"BM_submitBlocks/16/2/16777216/manual_time_stddev",5,3.65985,4.52102,ms,,,,,
4,"BM_submitBlocks/32/2/16777216/manual_time",2,346.748,439.092,ms,,,,,
4,"BM_submitBlocks/32/2/16777216/manual_time",2,342.026,431.637,ms,,,,,
4,"BM_submitBlocks/32/2/16777216/manual_time",2,336.555,432.765,ms,,,,,
4,"BM_submitBlocks/32/2/16777216/manual_time",2,339.714,432.981,ms,,,,,
4,"BM_submitBlocks/32/2/16777216/manual_time",2,338.535,429.669,ms,,,,,
4,"BM_submitBlocks/32/2/16777216/manual_time_mean",5,340.716,433.229,ms,,,,,
4,"BM_submitBlocks/32/2/16777216/manual_time_median",5,339.714,432.765,ms,,,,,
4,"BM_submitBlocks/32/2/16777216/manual_time_stddev",5,3.9108,3.53073,ms,,,,,
4,"BM_submitBlocks/64/2/16777216/manual_time",2,334.335,413.586,ms,,,,,
4,"BM_submitBlocks/64/2/16777216/manual_time",2,324.064,400.339,ms,,,,,
4,"BM_submitBlocks/64/2/16777216/manual_time",2,323.593,398.377,ms,,,,,
4,"BM_submitBlocks/64/2/16777216/manual_time",2,326.392,398.141,ms,,,,,
4,"BM_submitBlocks/64/2/16777216/manual_time",2,329.742,403.329,ms,,,,,
4,"BM_submitBlocks/64/2/16777216/manual_time_mean",5,327.625,402.754,ms,,,,,
4,"BM_submitBlocks/64/2/16777216/manual_time_median",5,326.392,400.339,ms,,,,,
4,"BM_submitBlocks/64/2/16777216/manual_time_stddev",5,4.47128,6.40191,ms,,,,,
4,"BM_submitBlocks/128/2/16777216/manual_time",2,304.337,367.411,ms,,,,,
4,"BM_submitBlocks/128/2/16777216/manual_time",2,306.108,371.264,ms,,,,,
4,"BM_submitBlocks/128/2/16777216/manual_time",2,303.793,369.52,ms,,,,,
4,"BM_submitBlocks/128/2/16777216/manual_time",2,305.484,369.393,ms,,,,,
4,"BM_submitBlocks/128/2/16777216/manual_time",2,305.19,369.996,ms,,,,,
4,"BM_submitBlocks/128/2/16777216/manual_time_mean",5,304.982,369.517,ms,,,,,
4,"BM_submitBlocks/128/2/16777216/manual_time_median",5,305.19,369.52,ms,,,,,
4,"BM_submitBlocks/128/2/16777216/manual_time_stddev",5,0.921369,1.39014,ms,,,,,
4,"BM_submitBlocks/256/2/16777216/manual_time",2,305.193,366.821,ms,,,,,
4,"BM_submitBlocks/256/2/16777216/manual_time",2,305.54,367.497,ms,,,,,
4,"BM_submitBlocks/256/2/16777216/manual_time",2,307.35,368.962,ms,,,,,
4,"BM_submitBlocks/256/2/16777216/manual_time",2,308.804,370.755,ms,,,,,
4,"BM_submitBlocks/256/2/16777216/manual_time",2,307.266,368.703,ms,,,,,
4,"BM_submitBlocks/256/2/16777216/manual_time_mean",5,306.83,368.548,ms,,,,,
4,"BM_submitBlocks/256/2/16777216/manual_time_median",5,307.266,368.703,ms,,,,,
4,"BM_submitBlocks/256/2/16777216/manual_time_stddev",5,1.47511,1.51255,ms,,,,,
4,"BM_submitBlocks/512/2/16777216/manual_time",2,306.611,365.494,ms,,,,,
4,"BM_submitBlocks/512/2/16777216/manual_time",2,305.469,364.132,ms,,,,,
4,"BM_submitBlocks/512/2/16777216/manual_time",2,305.287,363.791,ms,,,,,
4,"BM_submitBlocks/512/2/16777216/manual_time",2,306.329,364.459,ms,,,,,
4,"BM_submitBlocks/512/2/16777216/manual_time",2,304.966,363.666,ms,,,,,
4,"BM_submitBlocks/512/2/16777216/manual_time_mean",5,305.732,364.308,ms,,,,,
4,"BM_submitBlocks/512/2/16777216/manual_time_median",5,305.469,364.132,ms,,,,,
4,"BM_submitBlocks/512/2/16777216/manual_time_stddev",5,0.703856,0.731285,ms,,,,,
4,"BM_submitBlocks/1024/2/16777216/manual_time",2,305.303,364.766,ms,,,,,
4,"BM_submitBlocks/1024/2/16777216/manual_time",2,304.942,367.294,ms,,,,,
4,"BM_submitBlocks/1024/2/16777216/manual_time",2,307.009,366.27,ms,,,,,
4,"BM_submitBlocks/1024/2/16777216/manual_time",2,305.29,364.665,ms,,,,,
4,"BM_submitBlocks/1024/2/16777216/manual_time",2,304.712,364.145,ms,,,,,
4,"BM_submitBlocks/1024/2/16777216/manual_time_mean",5,305.451,365.428,ms,,,,,
4,"BM_submitBlocks/1024/2/16777216/manual_time_median",5,305.29,364.766,ms,,,,,
4,"BM_submitBlocks/1024/2/16777216/manual_time_stddev",5,0.905571,1.30923,ms,,,,,
4,"BM_submitBlocks/1048576/2/16777216/manual_time",2,303.896,357.326,ms,,,,,
4,"BM_submitBlocks/1048576/2/16777216/manual_time",2,308.196,361.382,ms,,,,,
4,"BM_submitBlocks/1048576/2/16777216/manual_time",2,302.787,355.28,ms,,,,,
4,"BM_submitBlocks/1048576/2/16777216/manual_time",2,303.665,356.206,ms,,,,,
4,"BM_submitBlocks/1048576/2/16777216/manual_time",2,304.347,357.374,ms,,,,,
4,"BM_submitBlocks/1048576/2/16777216/manual_time_mean",5,304.578,357.514,ms,,,,,
4,"BM_submitBlocks/1048576/2/16777216/manual_time_median",5,303.896,357.326,ms,,,,,
4,"BM_submitBlocks/1048576/2/16777216/manual_time_stddev",5,2.10056,2.33004,ms,,,,,
4,"BM_submitBlocks/8/3/16777216/manual_time",1,611.077,853.951,ms,,,,,
4,"BM_submitBlocks/8/3/16777216/manual_time",1,803.346,1063.29,ms,,,,,
4,"BM_submitBlocks/8/3/16777216/manual_time",1,762.914,983.702,ms,,,,,
4,"BM_submitBlocks/8/3/16777216/manual_time",1,786.811,998.492,ms,,,,,
4,"BM_submitBlocks/8/3/16777216/manual_time",1,804.25,1048.5,ms,,,,,
4,"BM_submitBlocks/8/3/16777216/manual_time_mean",5,753.68,989.587,ms,,,,,
4,"BM_submitBlocks/8/3/16777216/manual_time_median",5,786.811,998.492,ms,,,,,
4,"BM_submitBlocks/8/3/16777216/manual_time_stddev",5,81.4596,82.7857,ms,,,,,
4,"BM_submitBlocks/16/3/16777216/manual_time",1,703.767,830.951,ms,,,,,
4,"BM_submitBlocks/16/3/16777216/manual_time",1,686.738,813.135,ms,,,,,
4,"BM_submitBlocks/16/3/16777216/manual_time",1,700.994,830.078,ms,,,,,
4,"BM_submitBlocks/16/3/16777216/manual_time",1,694.968,834.556,ms,,,,,
4,"BM_submitBlocks/16/3/16777216/manual_time",1,696.698,826.542,ms,,,,,
4,"BM_submitBlocks/16/3/16777216/manual_time_mean",5,696.633,827.052,ms,,,,,
4,"BM_submitBlocks/16/3/16777216/manual_time_median",5,696.698,830.078,ms,,,,,
4,"BM_submitBlocks/16/3/16777216/manual_time_stddev",5,6.53066,8.28545,ms,,,,,
4,"BM_submitBlocks/32/3/16777216/manual_time",1,636.752,728.175,ms,,,,,
4,"BM_submitBlocks/32/3/16777216/manual_time",1,567.703,664.367,ms,,,,,
4,"BM_submitBlocks/32/3/16777216/manual_time",1,566.98,663.191,ms,,,,,
4,"BM_submitBlocks/32/3/16777216/manual_time",1,558.708,657.08,ms,,,,,
4,"BM_submitBlocks/32/3/16777216/manual_time",1,561.162,656.71,ms,,,,,
4,"BM_submitBlocks/32/3/16777216/manual_time_mean",5,578.261,673.905,ms,,,,,
4,"BM_submitBlocks/32/3/16777216/manual_time_median",5,566.98,663.191,ms,,,,,
4,"BM_submitBlocks/32/3/16777216/manual_time_stddev",5,32.9188,30.5358,ms,,,,,
4,"BM_submitBlocks/64/3/16777216/manual_time",1,551.237,632.811,ms,,,,,
4,"BM_submitBlocks/64/3/16777216/manual_time",1,505.265,582.914,ms,,,,,
4,"BM_submitBlocks/64/3/16777216/manual_time",1,506.397,588.432,ms,,,,,
4,"BM_submitBlocks/64/3/16777216/manual_time",1,508.949,586.496,ms,,,,,
4,"BM_submitBlocks/64/3/16777216/manual_time",1,508.84,585.158,ms,,,,,
4,"BM_submitBlocks/64/3/16777216/manual_time_mean",5,516.138,595.162,ms,,,,,
4,"BM_submitBlocks/64/3/16777216/manual_time_median",5,508.84,586.496,ms,,,,,
4,"BM_submitBlocks/64/3/16777216/manual_time_stddev",5,19.6849,21.1418,ms,,,,,
4,"BM_submitBlocks/128/3/16777216/manual_time",1,501.645,564.536,ms,,,,,
4,"BM_submitBlocks/128/3/16777216/manual_time",1,489.444,556.655,ms,,,,,
4,"BM_submitBlocks/128/3/16777216/manual_time",1,499.977,567.917,ms,,,,,
4,"BM_submitBlocks/128/3/16777216/manual_time",1,488.103,554.885,ms,,,,,
4,"BM_submitBlocks/128/3/16777216/manual_time",1,496.157,564.914,ms,,,,,
4,"BM_submitBlocks/128/3/16777216/manual_time_mean",5,495.065,561.782,ms,,,,,
4,"BM_submitBlocks/128/3/16777216/manual_time_median",5,496.157,564.536,ms,,,,,
4,"BM_submitBlocks/128/3/16777216/manual_time_stddev",5,6.09688,5.67628,ms,,,,,
4,"BM_submitBlocks/256/3/16777216/manual_time",2,488.837,550.473,ms,,,,,
4,"BM_submitBlocks/256/3/16777216/manual_time",2,488.835,550.896,ms,,,,,
4,"BM_submitBlocks/256/3/16777216/manual_time",2,485.733,547.127,ms,,,,,
4,"BM_submitBlocks/256/3/16777216/manual_time",2,488.509,550.7,ms,,,,,
4,"BM_submitBlocks/256/3/16777216/manual_time",2,485.853,547.562,ms,,,,,
4,"BM_submitBlocks/256/3/16777216/manual_time_mean",5,487.553,549.352,ms,,,,,
4,"BM_submitBlocks/256/3/16777216/manual_time_median",5,488.509,550.473,ms,,,,,
4,"BM_submitBlocks/256/3/16777216/manual_time_stddev",5,1.61293,1.84474,ms,,,,,
4,"BM_submitBlocks/512/3/16777216/manual_time",2,478.935,540.417,ms,,,,,
4,"BM_submitBlocks/512/3/16777216/manual_time",2,480.973,542.739,ms,,,,,
4,"BM_submitBlocks/512/3/16777216/manual_time",2,482.293,543.951,ms,,,,,
4,"BM_submitBlocks/512/3/16777216/manual_time",2,480.489,542.069,ms,,,,,
4,"BM_submitBlocks/512/3/16777216/manual_time",2,479.727,541.463,ms,,,,,
4,"BM_submitBlocks/512/3/16777216/manual_time_mean",5,480.483,542.128,ms,,,,,
4,"BM_submitBlocks/512/3/16777216/manual_time_median",5,480.489,542.069,ms,,,,,
4,"BM_submitBlocks/512/3/16777216/manual_time_stddev",5,1.27309,1.32913,ms,,,,,
4,"BM_submitBlocks/1024/3/16777216/manual_time",2,472.648,535.825,ms,,,,,
4,"BM_submitBlocks/1024/3/16777216/manual_time",2,474.03,537.214,ms,,,,,
4,"BM_submitBlocks/1024/3/16777216/manual_time",2,470.852,533.848,ms,,,,,
4,"BM_submitBlocks/1024/3/16777216/manual_time",2,471.625,534.206,ms,,,,,
4,"BM_submitBlocks/1024/3/16777216/manual_time",2,472.786,535.631,ms,,,,,
4,"BM_submitBlocks/1024/3/16777216/manual_time_mean",5,472.388,535.345,ms,,,,,
4,"BM_submitBlocks/1024/3/16777216/manual_time_median",5,472.648,535.631,ms,,,,,
4,"BM_submitBlocks/1024/3/16777216/manual_time_stddev",5,1.21076,1.35507,ms,,,,,
4,"BM_submitBlocks/1048576/3/16777216/manual_time",2,471.641,527.641,ms,,,,,
4,"BM_submitBlocks/1048576/3/16777216/manual_time",2,472.467,528.32,ms,,,,,
4,"BM_submitBlocks/1048576/3/16777216/manual_time",2,471.223,529.137,ms,,,,,
4,"BM_submitBlocks/1048576/3/16777216/manual_time",2,471.189,529.413,ms,,,,,
4,"BM_submitBlocks/1048576/3/16777216/manual_time",2,468.885,525.53,ms,,,,,
4,"BM_submitBlocks/1048576/3/16777216/manual_time_mean",5,471.081,528.008,ms,,,,,
4,"BM_submitBlocks/1048576/3/16777216/manual_time_median",5,471.223,528.32,ms,,,,,
4,"BM_submitBlocks/1048576/3/16777216/manual_time_stddev",5,1.33112,1.55093,ms,,,,,
4,"BM_submitBlocks/8/4/16777216/manual_time",1,791.479,1025.95,ms,,,,,
4,"BM_submitBlocks/8/4/16777216/manual_time",1,1065.99,1317.97,ms,,,,,
4,"BM_submitBlocks/8/4/16777216/manual_time",1,1045.97,1269.14,ms,,,,,
4,"BM_submitBlocks/8/4/16777216/manual_time",1,1059.04,1295.83,ms,,,,,
4,"BM_submitBlocks/8/4/16777216/manual_time",1,1051.97,1310.88,ms,,,,,
4,"BM_submitBlocks/8/4/16777216/manual_time_mean",5,1002.89,1243.95,ms,,,,,
4,"BM_submitBlocks/8/4/16777216/manual_time_median",5,1051.97,1295.83,ms,,,,,
4,"BM_submitBlocks/8/4/16777216/manual_time_stddev",5,118.421,123.295,ms,,,,,
4,"BM_submitBlocks/16/4/16777216/manual_time",1,971.154,1109.32,ms,,,,,
4,"BM_submitBlocks/16/4/16777216/manual_time",1,963.833,1101.58,ms,,,,,
4,"BM_submitBlocks/16/4/16777216/manual_time",1,959.151,1094.31,ms,,,,,
4,"BM_submitBlocks/16/4/16777216/manual_time",1,954.076,1103.19,ms,,,,,
4,"BM_submitBlocks/16/4/16777216/manual_time",1,953.316,1092.35,ms,,,,,
4,"BM_submitBlocks/16/4/16777216/manual_time_mean",5,960.306,1100.15,ms,,,,,
4,"BM_submitBlocks/16/4/16777216/manual_time_median",5,959.151,1101.58,ms,,,,,
4,"BM_submitBlocks/16/4/16777216/manual_time_stddev",5,7.40134,6.89811,ms,,,,,
4,"BM_submitBlocks/32/4/16777216/manual_time",1,881.298,977.136,ms,,,,,
4,"BM_submitBlocks/32/4/16777216/manual_time",1,823.6,922.422,ms,,,,,
4,"BM_submitBlocks/32/4/16777216/manual_time",1,837.951,942.036,ms,,,,,
4,"BM_submitBlocks/32/4/16777216/manual_time",1,836.624,936.209,ms,,,,,
4,"BM_submitBlocks/32/4/16777216/manual_time",1,824.337,924.284,ms,,,,,
4,"BM_submitBlocks/32/4/16777216/manual_time_mean",5,840.762,940.417,ms,,,,,
4,"BM_submitBlocks/32/4/16777216/manual_time_median",5,836.624,936.209,ms,,,,,
4,"BM_submitBlocks/32/4/16777216/manual_time_stddev",5,23.6246,22.0951,ms,,,,,
4,"BM_submitBlocks/64/4/16777216/manual_time",1,813.127,903.11,ms,,,,,
4,"BM_submitBlocks/64/4/16777216/manual_time",1,779.447,860.702,ms,,,,,
4,"BM_submitBlocks/64/4/16777216/manual_time",1,781.968,857.314,ms,,,,,
4,"BM_submitBlocks/64/4/16777216/manual_time",1,774.747,860.248,ms,,,,,
4,"BM_submitBlocks/64/4/16777216/manual_time",1,781.888,863.118,ms,,,,,
4,"BM_submitBlocks/64/4/16777216/manual_time_mean",5,786.236,868.898,ms,,,,,
4,"BM_submitBlocks/64/4/16777216/manual_time_median",5,781.888,860.702,ms,,,,,
4,"BM_submitBlocks/64/4/16777216/manual_time_stddev",5,15.3158,19.2355,ms,,,,,
4,"BM_submitBlocks/128/4/16777216/manual_time",1,793.477,866.173,ms,,,,,
4,"BM_submitBlocks/128/4/16777216/manual_time",1,776.6,845.793,ms,,,,,
4,"BM_submitBlocks/128/4/16777216/manual_time",1,774.963,843.851,ms,,,,,
4,"BM_submitBlocks/128/4/16777216/manual_time",1,779.364,848.746,ms,,,,,
4,"BM_submitBlocks/128/4/16777216/manual_time",1,783.746,853.337,ms,,,,,
4,"BM_submitBlocks/128/4/16777216/manual_time_mean",5,781.63,851.58,ms,,,,,
4,"BM_submitBlocks/128/4/16777216/manual_time_median",5,779.364,848.746,ms,,,,,
4,"BM_submitBlocks/128/4/16777216/manual_time_stddev",5,7.41138,8.90646,ms,,,,,
4,"BM_submitBlocks/256/4/16777216/manual_time",1,781.588,846.922,ms,,,,,
4,"BM_submitBlocks/256/4/16777216/manual_time",1,776.227,843.799,ms,,,,,
4,"BM_submitBlocks/256/4/16777216/manual_time",1,767.536,832.71,ms,,,,,
4,"BM_submitBlocks/256/4/16777216/manual_time",1,763.252,829.544,ms,,,,,
4,"BM_submitBlocks/256/4/16777216/manual_time",1,774.645,841.971,ms,,,,,
4,"BM_submitBlocks/256/4/16777216/manual_time_mean",5,772.649,838.989,ms,,,,,
4,"BM_submitBlocks/256/4/16777216/manual_time_median",5,774.645,841.971,ms,,,,,
4,"BM_submitBlocks/256/4/16777216/manual_time_stddev",5,7.26514,7.47651,ms,,,,,
4,"BM_submitBlocks/512/4/16777216/manual_time",1,760.314,824.712,ms,,,,,
4,"BM_submitBlocks/512/4/16777216/manual_time",1,773.127,841.489,ms,,,,,
4,"BM_submitBlocks/512/4/16777216/manual_time",1,773.164,837.182,ms,,,,,
4,"BM_submitBlocks/512/4/16777216/manual_time",1,770.258,835.052,ms,,,,,
4,"BM_submitBlocks/512/4/16777216/manual_time",1,773.801,838.022,ms,,,,,
4,"BM_submitBlocks/512/4/16777216/manual_time_mean",5,770.133,835.291,ms,,,,,
4,"BM_submitBlocks/512/4/16777216/manual_time_median",5,773.127,837.182,ms,,,,,
4,"BM_submitBlocks/512/4/16777216/manual_time_stddev",5,5.65774,6.35275,ms,,,,,
4,"BM_submitBlocks/1024/4/16777216/manual_time",1,774.381,841.541,ms,,,,,
4,"BM_submitBlocks/1024/4/16777216/manual_time",1,769.007,834.019,ms,,,,,
4,"BM_submitBlocks/1024/4/16777216/manual_time",1,773.671,840.263,ms,,,,,
4,"BM_submitBlocks/1024/4/16777216/manual_time",1,776.05,841.888,ms,,,,,
4,"BM_submitBlocks/1024/4/16777216/manual_time",1,774.483,841.013,ms,,,,,
4,"BM_submitBlocks/1024/4/16777216/manual_time_mean",5,773.518,839.745,ms,,,,,
4,"BM_submitBlocks/1024/4/16777216/manual_time_median",5,774.381,841.013,ms,,,,,
4,"BM_submitBlocks/1024/4/16777216/manual_time_stddev",5,2.66738,3.25891,ms,,,,,
4,"BM_submitBlocks/1048576/4/16777216/manual_time",1,755.561,815.909,ms,,,,,
4,"BM_submitBlocks/1048576/4/16777216/manual_time",1,766.047,828.482,ms,,,,,
4,"BM_submitBlocks/1048576/4/16777216/manual_time",1,773.524,834.655,ms,,,,,
4,"BM_submitBlocks/1048576/4/16777216/manual_time",1,765.929,827.414,ms,,,,,
4,"BM_submitBlocks/1048576/4/16777216/manual_time",1,764.061,825.131,ms,,,,,
4,"BM_submitBlocks/1048576/4/16777216/manual_time_mean",5,765.025,826.318,ms,,,,,
4,"BM_submitBlocks/1048576/4/16777216/manual_time_median",5,765.929,827.414,ms,,,,,
4,"BM_submitBlocks/1048576/4/16777216/manual_time_stddev",5,6.41464,6.80353,ms,,,,,
4,"BM_submitBlocks/8/1/33554432/manual_time",1,799.117,1278,ms,,,,,
4,"BM_submitBlocks/8/1/33554432/manual_time",1,546.805,1041.25,ms,,,,,
4,"BM_submitBlocks/8/1/33554432/manual_time",1,527.708,988.998,ms,,,,,
4,"BM_submitBlocks/8/1/33554432/manual_time",1,524.755,986.75,ms,,,,,
4,"BM_submitBlocks/8/1/33554432/manual_time",1,518.783,1056.14,ms,,,,,
4,"BM_submitBlocks/8/1/33554432/manual_time_mean",5,583.434,1070.23,ms,,,,,
4,"BM_submitBlocks/8/1/33554432/manual_time_median",5,527.708,1041.25,ms,,,,,
4,"BM_submitBlocks/8/1/33554432/manual_time_stddev",5,121.026,120.181,ms,,,,,
4,"BM_submitBlocks/16/1/33554432/manual_time",2,383.62,660.429,ms,,,,,
4,"BM_submitBlocks/16/1/33554432/manual_time",2,374.022,664.474,ms,,,,,
4,"BM_submitBlocks/16/1/33554432/manual_time",2,381.438,658.104,ms,,,,,
4,"BM_submitBlocks/16/1/33554432/manual_time",2,375.447,652.032,ms,,,,,
4,"BM_submitBlocks/16/1/33554432/manual_time",2,379.588,676.037,ms,,,,,
4,"BM_submitBlocks/16/1/33554432/manual_time_mean",5,378.823,662.215,ms,,,,,
4,"BM_submitBlocks/16/1/33554432/manual_time_median",5,379.588,660.429,ms,,,,,
4,"BM_submitBlocks/16/1/33554432/manual_time_stddev",5,4.0275,8.94337,ms,,,,,
4,"BM_submitBlocks/32/1/33554432/manual_time",2,292.051,483.248,ms,,,,,
4,"BM_submitBlocks/32/1/33554432/manual_time",2,297.287,488.341,ms,,,,,
4,"BM_submitBlocks/32/1/33554432/manual_time",2,298.97,494.521,ms,,,,,
