numberOfPEs,name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message
8,"BM_submitBlocks/128/4/67108864/manual_time_mean",5,3502.07,3795.63,ms,,,,,
8,"BM_submitBlocks/128/4/67108864/manual_time_median",5,3511.46,3803.84,ms,,,,,
8,"BM_submitBlocks/128/4/67108864/manual_time_stddev",5,34.1585,35.6002,ms,,,,,
8,"BM_submitBlocks/256/4/67108864/manual_time",1,3429.73,3709.42,ms,,,,,
8,"BM_submitBlocks/256/4/67108864/manual_time",1,3476,3755.67,ms,,,,,
8,"BM_submitBlocks/256/4/67108864/manual_time",1,3530,3806.01,ms,,,,,
8,"BM_submitBlocks/256/4/67108864/manual_time",1,3534.69,3813.53,ms,,,,,
8,"BM_submitBlocks/256/4/67108864/manual_time",1,3556.86,3855.65,ms,,,,,
8,"BM_submitBlocks/256/4/67108864/manual_time_mean",5,3505.46,3788.05,ms,,,,,
8,"BM_submitBlocks/256/4/67108864/manual_time_median",5,3530,3806.01,ms,,,,,
8,"BM_submitBlocks/256/4/67108864/manual_time_stddev",5,51.7233,56.5081,ms,,,,,
8,"BM_submitBlocks/512/4/67108864/manual_time",1,3525.77,3771.38,ms,,,,,
8,"BM_submitBlocks/512/4/67108864/manual_time",1,3575.41,3839.29,ms,,,,,
8,"BM_submitBlocks/512/4/67108864/manual_time",1,3498.61,3767.67,ms,,,,,
8,"BM_submitBlocks/512/4/67108864/manual_time",1,3428.74,3697.1,ms,,,,,
8,"BM_submitBlocks/512/4/67108864/manual_time",1,3486,3747.87,ms,,,,,
8,"BM_submitBlocks/512/4/67108864/manual_time_mean",5,3502.91,3764.66,ms,,,,,
8,"BM_submitBlocks/512/4/67108864/manual_time_median",5,3498.61,3767.67,ms,,,,,
8,"BM_submitBlocks/512/4/67108864/manual_time_stddev",5,53.8155,51.1596,ms,,,,,
8,"BM_submitBlocks/1024/4/67108864/manual_time",1,3436.45,3701.33,ms,,,,,
8,"BM_submitBlocks/1024/4/67108864/manual_time",1,3462.96,3726.55,ms,,,,,
8,"BM_submitBlocks/1024/4/67108864/manual_time",1,3531.25,3794.35,ms,,,,,
8,"BM_submitBlocks/1024/4/67108864/manual_time",1,3480.78,3750.9,ms,,,,,
8,"BM_submitBlocks/1024/4/67108864/manual_time",1,3484.74,3750.97,ms,,,,,
8,"BM_submitBlocks/1024/4/67108864/manual_time_mean",5,3479.23,3744.82,ms,,,,,
8,"BM_submitBlocks/1024/4/67108864/manual_time_median",5,3480.78,3750.9,ms,,,,,
8,"BM_submitBlocks/1024/4/67108864/manual_time_stddev",5,34.762,34.4715,ms,,,,,
8,"BM_submitBlocks/1048576/4/67108864/manual_time",1,3462.86,3712.44,ms,,,,,
8,"BM_submitBlocks/1048576/4/67108864/manual_time",1,3501.39,3747.49,ms,,,,,
8,"BM_submitBlocks/1048576/4/67108864/manual_time",1,3487.53,3730.26,ms,,,,,
8,"BM_submitBlocks/1048576/4/67108864/manual_time",1,3573.5,3825.47,ms,,,,,
8,"BM_submitBlocks/1048576/4/67108864/manual_time",1,3463.14,3718.41,ms,,,,,
8,"BM_submitBlocks/1048576/4/67108864/manual_time_mean",5,3497.68,3746.81,ms,,,,,
8,"BM_submitBlocks/1048576/4/67108864/manual_time_median",5,3487.53,3730.26,ms,,,,,
8,"BM_submitBlocks/1048576/4/67108864/manual_time_stddev",5,45.4718,45.9582,ms,,,,,
8,"BM_pushBlocks/8/2/1048576/manual_time",1,786.481,789.633,ms,,,,,
8,"BM_pushBlocks/8/2/1048576/manual_time",1,63.9574,69.5806,ms,,,,,
8,"BM_pushBlocks/8/2/1048576/manual_time",1,15.2375,21.1109,ms,,,,,
8,"BM_pushBlocks/8/2/1048576/manual_time",1,25.5507,31.47,ms,,,,,
8,"BM_pushBlocks/8/2/1048576/manual_time",1,57.5064,62.9817,ms,,,,,
8,"BM_pushBlocks/8/2/1048576/manual_time_mean",5,189.747,194.955,ms,,,,,
8,"BM_pushBlocks/8/2/1048576/manual_time_median",5,57.5064,62.9817,ms,,,,,
8,"BM_pushBlocks/8/2/1048576/manual_time_stddev",5,334.222,333.064,ms,,,,,
8,"BM_pushBlocks/1024/2/1048576/manual_time",134,4.46721,4.51572,ms,,,,,
8,"BM_pushBlocks/1024/2/1048576/manual_time",134,4.41979,4.47015,ms,,,,,
8,"BM_pushBlocks/1024/2/1048576/manual_time",134,4.31991,4.36958,ms,,,,,
8,"BM_pushBlocks/1024/2/1048576/manual_time",134,4.27769,4.32899,ms,,,,,
8,"BM_pushBlocks/1024/2/1048576/manual_time",134,4.28614,4.33673,ms,,,,,
8,"BM_pushBlocks/1024/2/1048576/manual_time_mean",5,4.35415,4.40423,ms,,,,,
8,"BM_pushBlocks/1024/2/1048576/manual_time_median",5,4.31991,4.36958,ms,,,,,
8,"BM_pushBlocks/1024/2/1048576/manual_time_stddev",5,0.0847574,0.0839552,ms,,,,,
8,"BM_pushBlocks/1048576/2/1048576/manual_time",113,6.12741,6.11323,ms,,,,,
8,"BM_pushBlocks/1048576/2/1048576/manual_time",113,6.20889,6.19345,ms,,,,,
8,"BM_pushBlocks/1048576/2/1048576/manual_time",113,6.06535,6.04991,ms,,,,,
8,"BM_pushBlocks/1048576/2/1048576/manual_time",113,6.05854,6.04284,ms,,,,,
8,"BM_pushBlocks/1048576/2/1048576/manual_time",113,6.05527,6.04043,ms,,,,,
8,"BM_pushBlocks/1048576/2/1048576/manual_time_mean",5,6.10309,6.08797,ms,,,,,
8,"BM_pushBlocks/1048576/2/1048576/manual_time_median",5,6.06535,6.04991,ms,,,,,
8,"BM_pushBlocks/1048576/2/1048576/manual_time_stddev",5,0.0661082,0.0661601,ms,,,,,
8,"BM_pushBlocks/8/3/1048576/manual_time",40,14.075,20.1348,ms,,,,,
8,"BM_pushBlocks/8/3/1048576/manual_time",40,13.6788,19.7399,ms,,,,,
8,"BM_pushBlocks/8/3/1048576/manual_time",40,13.4364,19.518,ms,,,,,
8,"BM_pushBlocks/8/3/1048576/manual_time",40,13.185,19.2645,ms,,,,,
8,"BM_pushBlocks/8/3/1048576/manual_time",40,13.4309,19.5006,ms,,,,,
8,"BM_pushBlocks/8/3/1048576/manual_time_mean",5,13.5612,19.6315,ms,,,,,
8,"BM_pushBlocks/8/3/1048576/manual_time_median",5,13.4364,19.518,ms,,,,,
8,"BM_pushBlocks/8/3/1048576/manual_time_stddev",5,0.336145,0.327787,ms,,,,,
8,"BM_pushBlocks/1024/3/1048576/manual_time",125,5.7927,5.83241,ms,,,,,
8,"BM_pushBlocks/1024/3/1048576/manual_time",125,5.61743,5.65752,ms,,,,,
8,"BM_pushBlocks/1024/3/1048576/manual_time",125,5.56349,5.60484,ms,,,,,
8,"BM_pushBlocks/1024/3/1048576/manual_time",125,5.61158,5.6524,ms,,,,,
8,"BM_pushBlocks/1024/3/1048576/manual_time",125,5.55775,5.60124,ms,,,,,
8,"BM_pushBlocks/1024/3/1048576/manual_time_mean",5,5.62859,5.66968,ms,,,,,
8,"BM_pushBlocks/1024/3/1048576/manual_time_median",5,5.61158,5.6524,ms,,,,,
8,"BM_pushBlocks/1024/3/1048576/manual_time_stddev",5,0.0956604,0.0946258,ms,,,,,
8,"BM_pushBlocks/1048576/3/1048576/manual_time",67,10.534,10.5024,ms,,,,,
8,"BM_pushBlocks/1048576/3/1048576/manual_time",67,10.6247,10.5969,ms,,,,,
8,"BM_pushBlocks/1048576/3/1048576/manual_time",67,10.5389,10.5051,ms,,,,,
8,"BM_pushBlocks/1048576/3/1048576/manual_time",67,10.5152,10.4838,ms,,,,,
8,"BM_pushBlocks/1048576/3/1048576/manual_time",67,10.5698,10.5394,ms,,,,,
8,"BM_pushBlocks/1048576/3/1048576/manual_time_mean",5,10.5565,10.5255,ms,,,,,
8,"BM_pushBlocks/1048576/3/1048576/manual_time_median",5,10.5389,10.5051,ms,,,,,
8,"BM_pushBlocks/1048576/3/1048576/manual_time_stddev",5,0.0428542,0.0446515,ms,,,,,
8,"BM_pushBlocks/8/4/1048576/manual_time",49,14.8139,20.8475,ms,,,,,
8,"BM_pushBlocks/8/4/1048576/manual_time",49,14.3927,20.4578,ms,,,,,
8,"BM_pushBlocks/8/4/1048576/manual_time",49,14.623,20.7124,ms,,,,,
8,"BM_pushBlocks/8/4/1048576/manual_time",49,14.5836,20.6457,ms,,,,,
8,"BM_pushBlocks/8/4/1048576/manual_time",49,15.351,21.3786,ms,,,,,
8,"BM_pushBlocks/8/4/1048576/manual_time_mean",5,14.7528,20.8084,ms,,,,,
8,"BM_pushBlocks/8/4/1048576/manual_time_median",5,14.623,20.7124,ms,,,,,
8,"BM_pushBlocks/8/4/1048576/manual_time_stddev",5,0.366314,0.348279,ms,,,,,
8,"BM_pushBlocks/1024/4/1048576/manual_time",102,6.78177,6.81749,ms,,,,,
8,"BM_pushBlocks/1024/4/1048576/manual_time",102,6.88923,6.92441,ms,,,,,
8,"BM_pushBlocks/1024/4/1048576/manual_time",102,6.97914,7.01529,ms,,,,,
8,"BM_pushBlocks/1024/4/1048576/manual_time",102,6.9536,6.99498,ms,,,,,
8,"BM_pushBlocks/1024/4/1048576/manual_time",102,6.85896,6.88713,ms,,,,,
8,"BM_pushBlocks/1024/4/1048576/manual_time_mean",5,6.89254,6.92786,ms,,,,,
8,"BM_pushBlocks/1024/4/1048576/manual_time_median",5,6.88923,6.92441,ms,,,,,
8,"BM_pushBlocks/1024/4/1048576/manual_time_stddev",5,0.0784802,0.0806252,ms,,,,,
8,"BM_pushBlocks/1048576/4/1048576/manual_time",47,14.9954,14.9363,ms,,,,,
8,"BM_pushBlocks/1048576/4/1048576/manual_time",47,15.0157,14.9573,ms,,,,,
8,"BM_pushBlocks/1048576/4/1048576/manual_time",47,15.3671,15.3095,ms,,,,,
8,"BM_pushBlocks/1048576/4/1048576/manual_time",47,15.364,15.3053,ms,,,,,
8,"BM_pushBlocks/1048576/4/1048576/manual_time",47,15.1135,15.0558,ms,,,,,
8,"BM_pushBlocks/1048576/4/1048576/manual_time_mean",5,15.1711,15.1128,ms,,,,,
8,"BM_pushBlocks/1048576/4/1048576/manual_time_median",5,15.1135,15.0558,ms,,,,,
8,"BM_pushBlocks/1048576/4/1048576/manual_time_stddev",5,0.183001,0.183229,ms,,,,,
8,"BM_pushBlocks/8/2/16777216/manual_time",3,198.567,301.47,ms,,,,,
8,"BM_pushBlocks/8/2/16777216/manual_time",3,194.625,301.408,ms,,,,,
8,"BM_pushBlocks/8/2/16777216/manual_time",3,183.755,288.418,ms,,,,,
8,"BM_pushBlocks/8/2/16777216/manual_time",3,209.121,307.698,ms,,,,,
8,"BM_pushBlocks/8/2/16777216/manual_time",3,183.465,291.003,ms,,,,,
8,"BM_pushBlocks/8/2/16777216/manual_time_mean",5,193.907,297.999,ms,,,,,
8,"BM_pushBlocks/8/2/16777216/manual_time_median",5,194.625,301.408,ms,,,,,
8,"BM_pushBlocks/8/2/16777216/manual_time_stddev",5,10.7912,8.03878,ms,,,,,
8,"BM_pushBlocks/1024/2/16777216/manual_time",9,68.3979,68.9214,ms,,,,,
8,"BM_pushBlocks/1024/2/16777216/manual_time",9,69.8327,70.454,ms,,,,,
8,"BM_pushBlocks/1024/2/16777216/manual_time",9,69.0291,69.6465,ms,,,,,
8,"BM_pushBlocks/1024/2/16777216/manual_time",9,68.385,68.9126,ms,,,,,
8,"BM_pushBlocks/1024/2/16777216/manual_time",9,70.0214,70.76,ms,,,,,
8,"BM_pushBlocks/1024/2/16777216/manual_time_mean",5,69.1332,69.7389,ms,,,,,
8,"BM_pushBlocks/1024/2/16777216/manual_time_median",5,69.0291,69.6465,ms,,,,,
8,"BM_pushBlocks/1024/2/16777216/manual_time_stddev",5,0.772895,0.853441,ms,,,,,
8,"BM_pushBlocks/1048576/2/16777216/manual_time",11,70.5374,70.1483,ms,,,,,
8,"BM_pushBlocks/1048576/2/16777216/manual_time",11,69.0596,68.6506,ms,,,,,
8,"BM_pushBlocks/1048576/2/16777216/manual_time",11,67.6779,67.3162,ms,,,,,
8,"BM_pushBlocks/1048576/2/16777216/manual_time",11,67.6967,67.2029,ms,,,,,
8,"BM_pushBlocks/1048576/2/16777216/manual_time",11,68.3101,67.9868,ms,,,,,
8,"BM_pushBlocks/1048576/2/16777216/manual_time_mean",5,68.6564,68.261,ms,,,,,
8,"BM_pushBlocks/1048576/2/16777216/manual_time_median",5,68.3101,67.9868,ms,,,,,
8,"BM_pushBlocks/1048576/2/16777216/manual_time_stddev",5,1.19364,1.20429,ms,,,,,
8,"BM_pushBlocks/8/3/16777216/manual_time",3,223.602,315.072,ms,,,,,
8,"BM_pushBlocks/8/3/16777216/manual_time",3,206.943,298.729,ms,,,,,
8,"BM_pushBlocks/8/3/16777216/manual_time",3,206.647,304.341,ms,,,,,
8,"BM_pushBlocks/8/3/16777216/manual_time",3,210.9,308.349,ms,,,,,
8,"BM_pushBlocks/8/3/16777216/manual_time",3,212.997,309.187,ms,,,,,
8,"BM_pushBlocks/8/3/16777216/manual_time_mean",5,212.218,307.135,ms,,,,,
8,"BM_pushBlocks/8/3/16777216/manual_time_median",5,210.9,308.349,ms,,,,,
8,"BM_pushBlocks/8/3/16777216/manual_time_stddev",5,6.90653,6.06541,ms,,,,,
8,"BM_pushBlocks/1024/3/16777216/manual_time",7,92.1636,92.5473,ms,,,,,
8,"BM_pushBlocks/1024/3/16777216/manual_time",7,91.68,91.8484,ms,,,,,
8,"BM_pushBlocks/1024/3/16777216/manual_time",7,92.8195,93.2057,ms,,,,,
8,"BM_pushBlocks/1024/3/16777216/manual_time",7,90.2315,90.5327,ms,,,,,
8,"BM_pushBlocks/1024/3/16777216/manual_time",7,91.5302,91.8131,ms,,,,,
8,"BM_pushBlocks/1024/3/16777216/manual_time_mean",5,91.685,91.9894,ms,,,,,
8,"BM_pushBlocks/1024/3/16777216/manual_time_median",5,91.68,91.8484,ms,,,,,
8,"BM_pushBlocks/1024/3/16777216/manual_time_stddev",5,0.955627,0.995445,ms,,,,,
8,"BM_pushBlocks/1048576/3/16777216/manual_time",8,95.6165,94.7998,ms,,,,,
8,"BM_pushBlocks/1048576/3/16777216/manual_time",8,96.7259,95.9277,ms,,,,,
8,"BM_pushBlocks/1048576/3/16777216/manual_time",8,98.7472,98.1364,ms,,,,,
8,"BM_pushBlocks/1048576/3/16777216/manual_time",8,94.9378,94.3554,ms,,,,,
8,"BM_pushBlocks/1048576/3/16777216/manual_time",8,95.2366,94.4942,ms,,,,,
8,"BM_pushBlocks/1048576/3/16777216/manual_time_mean",5,96.2528,95.5427,ms,,,,,
8,"BM_pushBlocks/1048576/3/16777216/manual_time_median",5,95.6165,94.7998,ms,,,,,
8,"BM_pushBlocks/1048576/3/16777216/manual_time_stddev",5,1.55022,1.5761,ms,,,,,
8,"BM_pushBlocks/8/4/16777216/manual_time",3,218.384,315.973,ms,,,,,
8,"BM_pushBlocks/8/4/16777216/manual_time",3,217.072,315.371,ms,,,,,
8,"BM_pushBlocks/8/4/16777216/manual_time",3,218.13,313.119,ms,,,,,
8,"BM_pushBlocks/8/4/16777216/manual_time",3,210.62,303.824,ms,,,,,
8,"BM_pushBlocks/8/4/16777216/manual_time",3,224.608,321.675,ms,,,,,
8,"BM_pushBlocks/8/4/16777216/manual_time_mean",5,217.763,313.993,ms,,,,,
8,"BM_pushBlocks/8/4/16777216/manual_time_median",5,218.13,315.371,ms,,,,,
8,"BM_pushBlocks/8/4/16777216/manual_time_stddev",5,4.97176,6.50007,ms,,,,,
8,"BM_pushBlocks/1024/4/16777216/manual_time",7,100.218,101.181,ms,,,,,
8,"BM_pushBlocks/1024/4/16777216/manual_time",7,101.573,103.109,ms,,,,,
8,"BM_pushBlocks/1024/4/16777216/manual_time",7,98.4969,99.9878,ms,,,,,
8,"BM_pushBlocks/1024/4/16777216/manual_time",7,100.149,101.108,ms,,,,,
8,"BM_pushBlocks/1024/4/16777216/manual_time",7,102.533,103.721,ms,,,,,
8,"BM_pushBlocks/1024/4/16777216/manual_time_mean",5,100.594,101.821,ms,,,,,
8,"BM_pushBlocks/1024/4/16777216/manual_time_median",5,100.218,101.181,ms,,,,,
8,"BM_pushBlocks/1024/4/16777216/manual_time_stddev",5,1.53755,1.54513,ms,,,,,
8,"BM_pushBlocks/1048576/4/16777216/manual_time",6,93.9476,94.0764,ms,,,,,
8,"BM_pushBlocks/1048576/4/16777216/manual_time",6,96.428,95.9651,ms,,,,,
8,"BM_pushBlocks/1048576/4/16777216/manual_time",6,99.3889,98.9226,ms,,,,,
8,"BM_pushBlocks/1048576/4/16777216/manual_time",6,99.1161,99.0835,ms,,,,,
8,"BM_pushBlocks/1048576/4/16777216/manual_time",6,97.1373,96.6141,ms,,,,,
8,"BM_pushBlocks/1048576/4/16777216/manual_time_mean",5,97.2036,96.9323,ms,,,,,
8,"BM_pushBlocks/1048576/4/16777216/manual_time_median",5,97.1373,96.6141,ms,,,,,
8,"BM_pushBlocks/1048576/4/16777216/manual_time_stddev",5,2.2159,2.10839,ms,,,,,
8,"BM_pushBlocks/8/2/33554432/manual_time",1,645.544,810.103,ms,,,,,
8,"BM_pushBlocks/8/2/33554432/manual_time",1,611.479,763.833,ms,,,,,
8,"BM_pushBlocks/8/2/33554432/manual_time",1,599.558,725.507,ms,,,,,
8,"BM_pushBlocks/8/2/33554432/manual_time",1,613.546,745.631,ms,,,,,
8,"BM_pushBlocks/8/2/33554432/manual_time",1,617.969,735.521,ms,,,,,
8,"BM_pushBlocks/8/2/33554432/manual_time_mean",5,617.619,756.119,ms,,,,,
8,"BM_pushBlocks/8/2/33554432/manual_time_median",5,613.546,745.631,ms,,,,,
8,"BM_pushBlocks/8/2/33554432/manual_time_stddev",5,17.0326,33.3359,ms,,,,,
8,"BM_pushBlocks/1024/2/33554432/manual_time",4,150.818,153.076,ms,,,,,
8,"BM_pushBlocks/1024/2/33554432/manual_time",4,160.438,163.301,ms,,,,,
8,"BM_pushBlocks/1024/2/33554432/manual_time",4,149.521,153.353,ms,,,,,
8,"BM_pushBlocks/1024/2/33554432/manual_time",4,154.071,156.268,ms,,,,,
8,"BM_pushBlocks/1024/2/33554432/manual_time",4,149.75,152.593,ms,,,,,
8,"BM_pushBlocks/1024/2/33554432/manual_time_mean",5,152.919,155.718,ms,,,,,
8,"BM_pushBlocks/1024/2/33554432/manual_time_median",5,150.818,153.353,ms,,,,,
8,"BM_pushBlocks/1024/2/33554432/manual_time_stddev",5,4.57888,4.47606,ms,,,,,
8,"BM_pushBlocks/1048576/2/33554432/manual_time",4,144.688,145.651,ms,,,,,
8,"BM_pushBlocks/1048576/2/33554432/manual_time",4,143.107,143.089,ms,,,,,
8,"BM_pushBlocks/1048576/2/33554432/manual_time",4,147.505,147.671,ms,,,,,
8,"BM_pushBlocks/1048576/2/33554432/manual_time",4,148.972,149.052,ms,,,,,
8,"BM_pushBlocks/1048576/2/33554432/manual_time",4,146.739,147.2,ms,,,,,
8,"BM_pushBlocks/1048576/2/33554432/manual_time_mean",5,146.202,146.533,ms,,,,,
8,"BM_pushBlocks/1048576/2/33554432/manual_time_median",5,146.739,147.2,ms,,,,,
8,"BM_pushBlocks/1048576/2/33554432/manual_time_stddev",5,2.32004,2.27637,ms,,,,,
8,"BM_pushBlocks/8/3/33554432/manual_time",1,818.591,934.466,ms,,,,,
8,"BM_pushBlocks/8/3/33554432/manual_time",1,818.99,938.489,ms,,,,,
8,"BM_pushBlocks/8/3/33554432/manual_time",1,774.039,907.799,ms,,,,,
8,"BM_pushBlocks/8/3/33554432/manual_time",1,847.405,970.602,ms,,,,,
8,"BM_pushBlocks/8/3/33554432/manual_time",1,836.064,959.272,ms,,,,,
8,"BM_pushBlocks/8/3/33554432/manual_time_mean",5,819.018,942.126,ms,,,,,
8,"BM_pushBlocks/8/3/33554432/manual_time_median",5,818.99,938.489,ms,,,,,
8,"BM_pushBlocks/8/3/33554432/manual_time_stddev",5,27.9273,24.2649,ms,,,,,
8,"BM_pushBlocks/1024/3/33554432/manual_time",3,198.542,187.518,ms,,,,,
8,"BM_pushBlocks/1024/3/33554432/manual_time",3,197.114,185.205,ms,,,,,
8,"BM_pushBlocks/1024/3/33554432/manual_time",3,196.93,185.808,ms,,,,,
8,"BM_pushBlocks/1024/3/33554432/manual_time",3,203.343,194.973,ms,,,,,
8,"BM_pushBlocks/1024/3/33554432/manual_time",3,198.349,186.939,ms,,,,,
8,"BM_pushBlocks/1024/3/33554432/manual_time_mean",5,198.856,188.089,ms,,,,,
8,"BM_pushBlocks/1024/3/33554432/manual_time_median",5,198.349,186.939,ms,,,,,
8,"BM_pushBlocks/1024/3/33554432/manual_time_stddev",5,2.60939,3.95484,ms,,,,,
8,"BM_pushBlocks/1048576/3/33554432/manual_time",3,197.99,184.608,ms,,,,,
8,"BM_pushBlocks/1048576/3/33554432/manual_time",3,197.936,185.401,ms,,,,,
8,"BM_pushBlocks/1048576/3/33554432/manual_time",3,193.657,181.994,ms,,,,,
8,"BM_pushBlocks/1048576/3/33554432/manual_time",3,195.35,182.736,ms,,,,,
8,"BM_pushBlocks/1048576/3/33554432/manual_time",3,192.733,179.87,ms,,,,,
8,"BM_pushBlocks/1048576/3/33554432/manual_time_mean",5,195.533,182.922,ms,,,,,
8,"BM_pushBlocks/1048576/3/33554432/manual_time_median",5,195.35,182.736,ms,,,,,
8,"BM_pushBlocks/1048576/3/33554432/manual_time_stddev",5,2.4085,2.19088,ms,,,,,
8,"BM_pushBlocks/8/4/33554432/manual_time",1,1169.79,1307.62,ms,,,,,
8,"BM_pushBlocks/8/4/33554432/manual_time",1,1149.88,1296.04,ms,,,,,
8,"BM_pushBlocks/8/4/33554432/manual_time",1,1200.41,1301.64,ms,,,,,
8,"BM_pushBlocks/8/4/33554432/manual_time",1,1133.45,1283.16,ms,,,,,
8,"BM_pushBlocks/8/4/33554432/manual_time",1,1182.7,1332.29,ms,,,,,
8,"BM_pushBlocks/8/4/33554432/manual_time_mean",5,1167.24,1304.15,ms,,,,,
8,"BM_pushBlocks/8/4/33554432/manual_time_median",5,1169.79,1301.64,ms,,,,,
8,"BM_pushBlocks/8/4/33554432/manual_time_stddev",5,26.405,18.1422,ms,,,,,
8,"BM_pushBlocks/1024/4/33554432/manual_time",3,199.815,197.881,ms,,,,,
8,"BM_pushBlocks/1024/4/33554432/manual_time",3,213.235,214.98,ms,,,,,
8,"BM_pushBlocks/1024/4/33554432/manual_time",3,214.254,212.37,ms,,,,,
8,"BM_pushBlocks/1024/4/33554432/manual_time",3,205.17,202.484,ms,,,,,
8,"BM_pushBlocks/1024/4/33554432/manual_time",3,208.896,208.932,ms,,,,,
8,"BM_pushBlocks/1024/4/33554432/manual_time_mean",5,208.274,207.329,ms,,,,,
8,"BM_pushBlocks/1024/4/33554432/manual_time_median",5,208.896,208.932,ms,,,,,
8,"BM_pushBlocks/1024/4/33554432/manual_time_stddev",5,5.95708,7.05797,ms,,,,,
8,"BM_pushBlocks/1048576/4/33554432/manual_time",3,186.406,185.268,ms,,,,,
8,"BM_pushBlocks/1048576/4/33554432/manual_time",3,193.042,179.11,ms,,,,,
8,"BM_pushBlocks/1048576/4/33554432/manual_time",3,180.315,178.058,ms,,,,,
8,"BM_pushBlocks/1048576/4/33554432/manual_time",3,195.037,192.98,ms,,,,,
8,"BM_pushBlocks/1048576/4/33554432/manual_time",3,189.907,188.55,ms,,,,,
8,"BM_pushBlocks/1048576/4/33554432/manual_time_mean",5,188.941,184.793,ms,,,,,
8,"BM_pushBlocks/1048576/4/33554432/manual_time_median",5,189.907,185.268,ms,,,,,
8,"BM_pushBlocks/1048576/4/33554432/manual_time_stddev",5,5.82567,6.3055,ms,,,,,
8,"BM_pushBlocks/8/2/67108864/manual_time",1,1719.44,2106.4,ms,,,,,
8,"BM_pushBlocks/8/2/67108864/manual_time",1,1759.79,2120.21,ms,,,,,
8,"BM_pushBlocks/8/2/67108864/manual_time",1,1737.82,2046.97,ms,,,,,
8,"BM_pushBlocks/8/2/67108864/manual_time",1,1783.75,2134.19,ms,,,,,
8,"BM_pushBlocks/8/2/67108864/manual_time",1,1759.69,2067.43,ms,,,,,
8,"BM_pushBlocks/8/2/67108864/manual_time_mean",5,1752.1,2095.04,ms,,,,,
8,"BM_pushBlocks/8/2/67108864/manual_time_median",5,1759.69,2106.4,ms,,,,,
8,"BM_pushBlocks/8/2/67108864/manual_time_stddev",5,24.439,36.6339,ms,,,,,
8,"BM_pushBlocks/1024/2/67108864/manual_time",1,972.102,878.37,ms,,,,,
8,"BM_pushBlocks/1024/2/67108864/manual_time",1,984.43,890.429,ms,,,,,
8,"BM_pushBlocks/1024/2/67108864/manual_time",1,994.224,898.113,ms,,,,,
8,"BM_pushBlocks/1024/2/67108864/manual_time",1,1014.4,910.977,ms,,,,,
8,"BM_pushBlocks/1024/2/67108864/manual_time",1,972.364,870.411,ms,,,,,
8,"BM_pushBlocks/1024/2/67108864/manual_time_mean",5,987.504,889.66,ms,,,,,
8,"BM_pushBlocks/1024/2/67108864/manual_time_median",5,984.43,890.429,ms,,,,,
8,"BM_pushBlocks/1024/2/67108864/manual_time_stddev",5,17.6383,16.0035,ms,,,,,
8,"BM_pushBlocks/1048576/2/67108864/manual_time",1,936.027,832.265,ms,,,,,
8,"BM_pushBlocks/1048576/2/67108864/manual_time",1,957.076,860.257,ms,,,,,
8,"BM_pushBlocks/1048576/2/67108864/manual_time",1,923.14,807.465,ms,,,,,
8,"BM_pushBlocks/1048576/2/67108864/manual_time",1,993.37,888.99,ms,,,,,
8,"BM_pushBlocks/1048576/2/67108864/manual_time",1,973.685,866.788,ms,,,,,
8,"BM_pushBlocks/1048576/2/67108864/manual_time_mean",5,956.66,851.153,ms,,,,,
8,"BM_pushBlocks/1048576/2/67108864/manual_time_median",5,957.076,860.257,ms,,,,,
8,"BM_pushBlocks/1048576/2/67108864/manual_time_stddev",5,28.2264,31.719,ms,,,,,
8,"BM_pushBlocks/8/3/67108864/manual_time",1,2323.9,2662.65,ms,,,,,
8,"BM_pushBlocks/8/3/67108864/manual_time",1,2338.78,2677.12,ms,,,,,
8,"BM_pushBlocks/8/3/67108864/manual_time",1,2352.07,2686.58,ms,,,,,
8,"BM_pushBlocks/8/3/67108864/manual_time",1,2343.76,2699.19,ms,,,,,
8,"BM_pushBlocks/8/3/67108864/manual_time",1,2395.95,2693.99,ms,,,,,
8,"BM_pushBlocks/8/3/67108864/manual_time_mean",5,2350.89,2683.91,ms,,,,,
8,"BM_pushBlocks/8/3/67108864/manual_time_median",5,2343.76,2686.58,ms,,,,,
8,"BM_pushBlocks/8/3/67108864/manual_time_stddev",5,27.1925,14.4939,ms,,,,,
8,"BM_pushBlocks/1024/3/67108864/manual_time",1,1739.5,1663.88,ms,,,,,
8,"BM_pushBlocks/1024/3/67108864/manual_time",1,1118.59,1040.11,ms,,,,,
8,"BM_pushBlocks/1024/3/67108864/manual_time",1,1144.67,1073.06,ms,,,,,
8,"BM_pushBlocks/1024/3/67108864/manual_time",1,1026.69,1028.09,ms,,,,,
8,"BM_pushBlocks/1024/3/67108864/manual_time",1,1031.76,1022.99,ms,,,,,
8,"BM_pushBlocks/1024/3/67108864/manual_time_mean",5,1212.24,1165.63,ms,,,,,
8,"BM_pushBlocks/1024/3/67108864/manual_time_median",5,1118.59,1040.11,ms,,,,,
8,"BM_pushBlocks/1024/3/67108864/manual_time_stddev",5,299.309,279.212,ms,,,,,
8,"BM_pushBlocks/1048576/3/67108864/manual_time",1,1463.24,1456.14,ms,,,,,
8,"BM_pushBlocks/1048576/3/67108864/manual_time",1,1160.46,1146.95,ms,,,,,
8,"BM_pushBlocks/1048576/3/67108864/manual_time",1,996.76,978.278,ms,,,,,
