numberOfPEs,name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message
64,"BM_submitBlocks/8/1/16777216/manual_time_median",5,306.902,573.273,ms,,,,,
64,"BM_submitBlocks/8/1/16777216/manual_time_stddev",5,6.89957,11.5784,ms,,,,,
64,"BM_submitBlocks/16/1/16777216/manual_time",3,239.784,373.616,ms,,,,,
64,"BM_submitBlocks/16/1/16777216/manual_time",3,244.346,377.958,ms,,,,,
64,"BM_submitBlocks/16/1/16777216/manual_time",3,265.106,401.364,ms,,,,,
64,"BM_submitBlocks/16/1/16777216/manual_time",3,271.809,409.524,ms,,,,,
64,"BM_submitBlocks/16/1/16777216/manual_time",3,273.083,411.286,ms,,,,,
64,"BM_submitBlocks/16/1/16777216/manual_time_mean",5,258.826,394.75,ms,,,,,
64,"BM_submitBlocks/16/1/16777216/manual_time_median",5,265.106,401.364,ms,,,,,
64,"BM_submitBlocks/16/1/16777216/manual_time_stddev",5,15.6806,17.7768,ms,,,,,
64,"BM_submitBlocks/32/1/16777216/manual_time",3,212.526,315.149,ms,,,,,
64,"BM_submitBlocks/32/1/16777216/manual_time",3,218.033,316.463,ms,,,,,
64,"BM_submitBlocks/32/1/16777216/manual_time",3,218.728,316.441,ms,,,,,
64,"BM_submitBlocks/32/1/16777216/manual_time",3,214.871,316.024,ms,,,,,
64,"BM_submitBlocks/32/1/16777216/manual_time",3,227.496,322.147,ms,,,,,
64,"BM_submitBlocks/32/1/16777216/manual_time_mean",5,218.331,317.245,ms,,,,,
64,"BM_submitBlocks/32/1/16777216/manual_time_median",5,218.033,316.441,ms,,,,,
64,"BM_submitBlocks/32/1/16777216/manual_time_stddev",5,5.69885,2.79165,ms,,,,,
64,"BM_submitBlocks/64/1/16777216/manual_time",3,214.568,292.333,ms,,,,,
64,"BM_submitBlocks/64/1/16777216/manual_time",3,213.258,298.717,ms,,,,,
64,"BM_submitBlocks/64/1/16777216/manual_time",3,225.093,294.806,ms,,,,,
64,"BM_submitBlocks/64/1/16777216/manual_time",3,214.998,291.711,ms,,,,,
64,"BM_submitBlocks/64/1/16777216/manual_time",3,225.03,294.527,ms,,,,,
64,"BM_submitBlocks/64/1/16777216/manual_time_mean",5,218.589,294.419,ms,,,,,
64,"BM_submitBlocks/64/1/16777216/manual_time_median",5,214.998,294.527,ms,,,,,
64,"BM_submitBlocks/64/1/16777216/manual_time_stddev",5,5.9431,2.75315,ms,,,,,
64,"BM_submitBlocks/128/1/16777216/manual_time",3,198.062,267.788,ms,,,,,
64,"BM_submitBlocks/128/1/16777216/manual_time",3,196.938,267.537,ms,,,,,
64,"BM_submitBlocks/128/1/16777216/manual_time",3,197.101,267.296,ms,,,,,
64,"BM_submitBlocks/128/1/16777216/manual_time",3,199.805,270.591,ms,,,,,
64,"BM_submitBlocks/128/1/16777216/manual_time",3,198.48,268.418,ms,,,,,
64,"BM_submitBlocks/128/1/16777216/manual_time_mean",5,198.077,268.326,ms,,,,,
64,"BM_submitBlocks/128/1/16777216/manual_time_median",5,198.062,267.788,ms,,,,,
64,"BM_submitBlocks/128/1/16777216/manual_time_stddev",5,1.16169,1.33348,ms,,,,,
64,"BM_submitBlocks/256/1/16777216/manual_time",4,193.789,259.589,ms,,,,,
64,"BM_submitBlocks/256/1/16777216/manual_time",4,195.399,260.493,ms,,,,,
64,"BM_submitBlocks/256/1/16777216/manual_time",4,194.436,261.307,ms,,,,,
64,"BM_submitBlocks/256/1/16777216/manual_time",4,194.763,260.148,ms,,,,,
64,"BM_submitBlocks/256/1/16777216/manual_time",4,195.827,259.855,ms,,,,,
64,"BM_submitBlocks/256/1/16777216/manual_time_mean",5,194.843,260.278,ms,,,,,
64,"BM_submitBlocks/256/1/16777216/manual_time_median",5,194.763,260.148,ms,,,,,
64,"BM_submitBlocks/256/1/16777216/manual_time_stddev",5,0.799783,0.666471,ms,,,,,
64,"BM_submitBlocks/512/1/16777216/manual_time",4,193.657,256.032,ms,,,,,
64,"BM_submitBlocks/512/1/16777216/manual_time",4,192.858,254.842,ms,,,,,
64,"BM_submitBlocks/512/1/16777216/manual_time",4,193.442,255.338,ms,,,,,
64,"BM_submitBlocks/512/1/16777216/manual_time",4,193.955,255.748,ms,,,,,
64,"BM_submitBlocks/512/1/16777216/manual_time",4,195.102,257.406,ms,,,,,
64,"BM_submitBlocks/512/1/16777216/manual_time_mean",5,193.803,255.873,ms,,,,,
64,"BM_submitBlocks/512/1/16777216/manual_time_median",5,193.657,255.748,ms,,,,,
64,"BM_submitBlocks/512/1/16777216/manual_time_stddev",5,0.830151,0.966632,ms,,,,,
64,"BM_submitBlocks/1024/1/16777216/manual_time",4,193.211,253.536,ms,,,,,
64,"BM_submitBlocks/1024/1/16777216/manual_time",4,191.774,254.146,ms,,,,,
64,"BM_submitBlocks/1024/1/16777216/manual_time",4,191.374,252.416,ms,,,,,
64,"BM_submitBlocks/1024/1/16777216/manual_time",4,193.033,253.657,ms,,,,,
64,"BM_submitBlocks/1024/1/16777216/manual_time",4,198.519,256.654,ms,,,,,
64,"BM_submitBlocks/1024/1/16777216/manual_time_mean",5,193.582,254.082,ms,,,,,
64,"BM_submitBlocks/1024/1/16777216/manual_time_median",5,193.033,253.657,ms,,,,,
64,"BM_submitBlocks/1024/1/16777216/manual_time_stddev",5,2.8703,1.57121,ms,,,,,
64,"BM_submitBlocks/1048576/1/16777216/manual_time",3,200.612,255.289,ms,,,,,
64,"BM_submitBlocks/1048576/1/16777216/manual_time",3,197.27,252.184,ms,,,,,
64,"BM_submitBlocks/1048576/1/16777216/manual_time",3,193.951,249.802,ms,,,,,
64,"BM_submitBlocks/1048576/1/16777216/manual_time",3,194.45,249.429,ms,,,,,
64,"BM_submitBlocks/1048576/1/16777216/manual_time",3,194.121,250.981,ms,,,,,
64,"BM_submitBlocks/1048576/1/16777216/manual_time_mean",5,196.081,251.537,ms,,,,,
64,"BM_submitBlocks/1048576/1/16777216/manual_time_median",5,194.45,250.981,ms,,,,,
64,"BM_submitBlocks/1048576/1/16777216/manual_time_stddev",5,2.87153,2.35919,ms,,,,,
64,"BM_submitBlocks/8/2/16777216/manual_time",2,609.524,855.079,ms,,,,,
64,"BM_submitBlocks/8/2/16777216/manual_time",2,609.299,861.113,ms,,,,,
64,"BM_submitBlocks/8/2/16777216/manual_time",2,608.073,834.809,ms,,,,,
64,"BM_submitBlocks/8/2/16777216/manual_time",2,606.939,832.203,ms,,,,,
64,"BM_submitBlocks/8/2/16777216/manual_time",2,607.283,846.031,ms,,,,,
64,"BM_submitBlocks/8/2/16777216/manual_time_mean",5,608.224,845.847,ms,,,,,
64,"BM_submitBlocks/8/2/16777216/manual_time_median",5,608.073,846.031,ms,,,,,
64,"BM_submitBlocks/8/2/16777216/manual_time_stddev",5,1.16245,12.5131,ms,,,,,
64,"BM_submitBlocks/16/2/16777216/manual_time",1,518.243,634.683,ms,,,,,
64,"BM_submitBlocks/16/2/16777216/manual_time",1,495.288,636.503,ms,,,,,
64,"BM_submitBlocks/16/2/16777216/manual_time",1,490.405,626.981,ms,,,,,
64,"BM_submitBlocks/16/2/16777216/manual_time",1,494.49,646.084,ms,,,,,
64,"BM_submitBlocks/16/2/16777216/manual_time",1,504.545,629.425,ms,,,,,
64,"BM_submitBlocks/16/2/16777216/manual_time_mean",5,500.594,634.735,ms,,,,,
64,"BM_submitBlocks/16/2/16777216/manual_time_median",5,495.288,634.683,ms,,,,,
64,"BM_submitBlocks/16/2/16777216/manual_time_stddev",5,11.1394,7.42024,ms,,,,,
64,"BM_submitBlocks/32/2/16777216/manual_time",2,443.644,543.577,ms,,,,,
64,"BM_submitBlocks/32/2/16777216/manual_time",2,419.508,520.982,ms,,,,,
64,"BM_submitBlocks/32/2/16777216/manual_time",2,410.826,510.138,ms,,,,,
64,"BM_submitBlocks/32/2/16777216/manual_time",2,410.384,509.157,ms,,,,,
64,"BM_submitBlocks/32/2/16777216/manual_time",2,407.826,507.318,ms,,,,,
64,"BM_submitBlocks/32/2/16777216/manual_time_mean",5,418.438,518.235,ms,,,,,
64,"BM_submitBlocks/32/2/16777216/manual_time_median",5,410.826,510.138,ms,,,,,
64,"BM_submitBlocks/32/2/16777216/manual_time_stddev",5,14.7642,15.1404,ms,,,,,
64,"BM_submitBlocks/64/2/16777216/manual_time",2,406.585,485.929,ms,,,,,
64,"BM_submitBlocks/64/2/16777216/manual_time",2,398.244,479.355,ms,,,,,
64,"BM_submitBlocks/64/2/16777216/manual_time",2,399.175,479.262,ms,,,,,
64,"BM_submitBlocks/64/2/16777216/manual_time",2,397.993,478.603,ms,,,,,
64,"BM_submitBlocks/64/2/16777216/manual_time",2,397.988,479.426,ms,,,,,
64,"BM_submitBlocks/64/2/16777216/manual_time_mean",5,399.997,480.515,ms,,,,,
64,"BM_submitBlocks/64/2/16777216/manual_time_median",5,398.244,479.355,ms,,,,,
64,"BM_submitBlocks/64/2/16777216/manual_time_stddev",5,3.71511,3.04412,ms,,,,,
64,"BM_submitBlocks/128/2/16777216/manual_time",2,401.145,466.297,ms,,,,,
64,"BM_submitBlocks/128/2/16777216/manual_time",2,404.033,470.413,ms,,,,,
64,"BM_submitBlocks/128/2/16777216/manual_time",2,404.155,472.978,ms,,,,,
64,"BM_submitBlocks/128/2/16777216/manual_time",2,404.979,472.189,ms,,,,,
64,"BM_submitBlocks/128/2/16777216/manual_time",2,406.443,473.694,ms,,,,,
64,"BM_submitBlocks/128/2/16777216/manual_time_mean",5,404.151,471.114,ms,,,,,
64,"BM_submitBlocks/128/2/16777216/manual_time_median",5,404.155,472.189,ms,,,,,
64,"BM_submitBlocks/128/2/16777216/manual_time_stddev",5,1.93584,2.95737,ms,,,,,
64,"BM_submitBlocks/256/2/16777216/manual_time",2,386.975,449.909,ms,,,,,
64,"BM_submitBlocks/256/2/16777216/manual_time",2,386.114,448.497,ms,,,,,
64,"BM_submitBlocks/256/2/16777216/manual_time",2,386.584,449.527,ms,,,,,
64,"BM_submitBlocks/256/2/16777216/manual_time",2,385.993,448.876,ms,,,,,
64,"BM_submitBlocks/256/2/16777216/manual_time",2,386.196,448.245,ms,,,,,
64,"BM_submitBlocks/256/2/16777216/manual_time_mean",5,386.372,449.011,ms,,,,,
64,"BM_submitBlocks/256/2/16777216/manual_time_median",5,386.196,448.876,ms,,,,,
64,"BM_submitBlocks/256/2/16777216/manual_time_stddev",5,0.403139,0.696785,ms,,,,,
64,"BM_submitBlocks/512/2/16777216/manual_time",2,386.672,446.805,ms,,,,,
64,"BM_submitBlocks/512/2/16777216/manual_time",2,385.199,444.931,ms,,,,,
64,"BM_submitBlocks/512/2/16777216/manual_time",2,385.039,444.771,ms,,,,,
64,"BM_submitBlocks/512/2/16777216/manual_time",2,385.628,444.55,ms,,,,,
64,"BM_submitBlocks/512/2/16777216/manual_time",2,386.018,446.57,ms,,,,,
64,"BM_submitBlocks/512/2/16777216/manual_time_mean",5,385.711,445.525,ms,,,,,
64,"BM_submitBlocks/512/2/16777216/manual_time_median",5,385.628,444.931,ms,,,,,
64,"BM_submitBlocks/512/2/16777216/manual_time_stddev",5,0.659118,1.07265,ms,,,,,
64,"BM_submitBlocks/1024/2/16777216/manual_time",2,384.666,444.085,ms,,,,,
64,"BM_submitBlocks/1024/2/16777216/manual_time",2,383.395,442.527,ms,,,,,
64,"BM_submitBlocks/1024/2/16777216/manual_time",2,384.496,443.84,ms,,,,,
64,"BM_submitBlocks/1024/2/16777216/manual_time",2,386.044,448.915,ms,,,,,
64,"BM_submitBlocks/1024/2/16777216/manual_time",2,385.041,444.365,ms,,,,,
64,"BM_submitBlocks/1024/2/16777216/manual_time_mean",5,384.728,444.746,ms,,,,,
64,"BM_submitBlocks/1024/2/16777216/manual_time_median",5,384.666,444.085,ms,,,,,
64,"BM_submitBlocks/1024/2/16777216/manual_time_stddev",5,0.957106,2.43465,ms,,,,,
64,"BM_submitBlocks/1048576/2/16777216/manual_time",2,391.313,448.038,ms,,,,,
64,"BM_submitBlocks/1048576/2/16777216/manual_time",2,391.536,445.413,ms,,,,,
64,"BM_submitBlocks/1048576/2/16777216/manual_time",2,393.107,449.055,ms,,,,,
64,"BM_submitBlocks/1048576/2/16777216/manual_time",2,393.302,451.951,ms,,,,,
64,"BM_submitBlocks/1048576/2/16777216/manual_time",2,392.874,449.653,ms,,,,,
64,"BM_submitBlocks/1048576/2/16777216/manual_time_mean",5,392.426,448.822,ms,,,,,
64,"BM_submitBlocks/1048576/2/16777216/manual_time_median",5,392.874,449.055,ms,,,,,
64,"BM_submitBlocks/1048576/2/16777216/manual_time_stddev",5,0.930234,2.38608,ms,,,,,
64,"BM_submitBlocks/8/3/16777216/manual_time",1,764.657,986.716,ms,,,,,
64,"BM_submitBlocks/8/3/16777216/manual_time",1,907.61,1133.42,ms,,,,,
64,"BM_submitBlocks/8/3/16777216/manual_time",1,896.795,1095.38,ms,,,,,
64,"BM_submitBlocks/8/3/16777216/manual_time",1,903.882,1107.76,ms,,,,,
64,"BM_submitBlocks/8/3/16777216/manual_time",1,911.846,1135.76,ms,,,,,
64,"BM_submitBlocks/8/3/16777216/manual_time_mean",5,876.958,1091.8,ms,,,,,
64,"BM_submitBlocks/8/3/16777216/manual_time_median",5,903.882,1107.76,ms,,,,,
64,"BM_submitBlocks/8/3/16777216/manual_time_stddev",5,63.0211,61.1851,ms,,,,,
64,"BM_submitBlocks/16/3/16777216/manual_time",1,792.661,905.715,ms,,,,,
64,"BM_submitBlocks/16/3/16777216/manual_time",1,773.541,921.742,ms,,,,,
64,"BM_submitBlocks/16/3/16777216/manual_time",1,780.602,936.054,ms,,,,,
64,"BM_submitBlocks/16/3/16777216/manual_time",1,783.201,915.017,ms,,,,,
64,"BM_submitBlocks/16/3/16777216/manual_time",1,771.135,918.659,ms,,,,,
64,"BM_submitBlocks/16/3/16777216/manual_time_mean",5,780.228,919.438,ms,,,,,
64,"BM_submitBlocks/16/3/16777216/manual_time_median",5,780.602,918.659,ms,,,,,
64,"BM_submitBlocks/16/3/16777216/manual_time_stddev",5,8.52862,11.0668,ms,,,,,
64,"BM_submitBlocks/32/3/16777216/manual_time",1,692.235,786.761,ms,,,,,
64,"BM_submitBlocks/32/3/16777216/manual_time",1,645.498,752.781,ms,,,,,
64,"BM_submitBlocks/32/3/16777216/manual_time",1,642.339,743.066,ms,,,,,
64,"BM_submitBlocks/32/3/16777216/manual_time",1,651.073,752.131,ms,,,,,
64,"BM_submitBlocks/32/3/16777216/manual_time",1,650.839,753.85,ms,,,,,
64,"BM_submitBlocks/32/3/16777216/manual_time_mean",5,656.397,757.718,ms,,,,,
64,"BM_submitBlocks/32/3/16777216/manual_time_median",5,650.839,752.781,ms,,,,,
64,"BM_submitBlocks/32/3/16777216/manual_time_stddev",5,20.3718,16.7981,ms,,,,,
64,"BM_submitBlocks/64/3/16777216/manual_time",1,639.968,725.567,ms,,,,,
64,"BM_submitBlocks/64/3/16777216/manual_time",1,629.809,709.908,ms,,,,,
64,"BM_submitBlocks/64/3/16777216/manual_time",1,621.79,700.428,ms,,,,,
64,"BM_submitBlocks/64/3/16777216/manual_time",1,621.832,700.866,ms,,,,,
64,"BM_submitBlocks/64/3/16777216/manual_time",1,626.54,706.059,ms,,,,,
64,"BM_submitBlocks/64/3/16777216/manual_time_mean",5,627.988,708.566,ms,,,,,
64,"BM_submitBlocks/64/3/16777216/manual_time_median",5,626.54,706.059,ms,,,,,
64,"BM_submitBlocks/64/3/16777216/manual_time_stddev",5,7.50419,10.2789,ms,,,,,
64,"BM_submitBlocks/128/3/16777216/manual_time",1,619.019,690.1,ms,,,,,
64,"BM_submitBlocks/128/3/16777216/manual_time",1,606.822,676.139,ms,,,,,
64,"BM_submitBlocks/128/3/16777216/manual_time",1,609.64,680.62,ms,,,,,
64,"BM_submitBlocks/128/3/16777216/manual_time",1,608.487,677.536,ms,,,,,
64,"BM_submitBlocks/128/3/16777216/manual_time",1,614.076,685.291,ms,,,,,
64,"BM_submitBlocks/128/3/16777216/manual_time_mean",5,611.609,681.937,ms,,,,,
64,"BM_submitBlocks/128/3/16777216/manual_time_median",5,609.64,680.62,ms,,,,,
64,"BM_submitBlocks/128/3/16777216/manual_time_stddev",5,4.93787,5.75753,ms,,,,,
64,"BM_submitBlocks/256/3/16777216/manual_time",1,608.005,672.94,ms,,,,,
64,"BM_submitBlocks/256/3/16777216/manual_time",1,614.164,679.618,ms,,,,,
64,"BM_submitBlocks/256/3/16777216/manual_time",1,611.103,674.047,ms,,,,,
64,"BM_submitBlocks/256/3/16777216/manual_time",1,614.563,677.971,ms,,,,,
64,"BM_submitBlocks/256/3/16777216/manual_time",1,611.461,673.921,ms,,,,,
64,"BM_submitBlocks/256/3/16777216/manual_time_mean",5,611.859,675.699,ms,,,,,
64,"BM_submitBlocks/256/3/16777216/manual_time_median",5,611.461,674.047,ms,,,,,
64,"BM_submitBlocks/256/3/16777216/manual_time_stddev",5,2.65539,2.91636,ms,,,,,
64,"BM_submitBlocks/512/3/16777216/manual_time",1,602.352,661.365,ms,,,,,
64,"BM_submitBlocks/512/3/16777216/manual_time",1,607.199,669.844,ms,,,,,
64,"BM_submitBlocks/512/3/16777216/manual_time",1,605.892,666.777,ms,,,,,
64,"BM_submitBlocks/512/3/16777216/manual_time",1,605.858,667.4,ms,,,,,
64,"BM_submitBlocks/512/3/16777216/manual_time",1,607.92,670.695,ms,,,,,
64,"BM_submitBlocks/512/3/16777216/manual_time_mean",5,605.844,667.216,ms,,,,,
64,"BM_submitBlocks/512/3/16777216/manual_time_median",5,605.892,667.4,ms,,,,,
64,"BM_submitBlocks/512/3/16777216/manual_time_stddev",5,2.14129,3.65602,ms,,,,,
64,"BM_submitBlocks/1024/3/16777216/manual_time",1,608.196,668.1,ms,,,,,
64,"BM_submitBlocks/1024/3/16777216/manual_time",1,599.121,661.959,ms,,,,,
64,"BM_submitBlocks/1024/3/16777216/manual_time",1,606.134,666.992,ms,,,,,
64,"BM_submitBlocks/1024/3/16777216/manual_time",1,605.309,668.187,ms,,,,,
64,"BM_submitBlocks/1024/3/16777216/manual_time",1,615.373,676.416,ms,,,,,
64,"BM_submitBlocks/1024/3/16777216/manual_time_mean",5,606.827,668.331,ms,,,,,
64,"BM_submitBlocks/1024/3/16777216/manual_time_median",5,606.134,668.1,ms,,,,,
64,"BM_submitBlocks/1024/3/16777216/manual_time_stddev",5,5.85395,5.19212,ms,,,,,
64,"BM_submitBlocks/1048576/3/16777216/manual_time",1,606.097,659.805,ms,,,,,
64,"BM_submitBlocks/1048576/3/16777216/manual_time",1,605.15,662.398,ms,,,,,
64,"BM_submitBlocks/1048576/3/16777216/manual_time",1,605.493,662.074,ms,,,,,
64,"BM_submitBlocks/1048576/3/16777216/manual_time",1,602.416,661.162,ms,,,,,
64,"BM_submitBlocks/1048576/3/16777216/manual_time",1,601.301,657.01,ms,,,,,
64,"BM_submitBlocks/1048576/3/16777216/manual_time_mean",5,604.092,660.49,ms,,,,,
64,"BM_submitBlocks/1048576/3/16777216/manual_time_median",5,605.15,661.162,ms,,,,,
64,"BM_submitBlocks/1048576/3/16777216/manual_time_stddev",5,2.1039,2.18951,ms,,,,,
64,"BM_submitBlocks/8/4/16777216/manual_time",1,1006.39,1272.34,ms,,,,,
64,"BM_submitBlocks/8/4/16777216/manual_time",1,1211.81,1486.16,ms,,,,,
64,"BM_submitBlocks/8/4/16777216/manual_time",1,1154.54,1406.23,ms,,,,,
64,"BM_submitBlocks/8/4/16777216/manual_time",1,1175.84,1425.07,ms,,,,,
64,"BM_submitBlocks/8/4/16777216/manual_time",1,1166.23,1443.34,ms,,,,,
64,"BM_submitBlocks/8/4/16777216/manual_time_mean",5,1142.96,1406.63,ms,,,,,
64,"BM_submitBlocks/8/4/16777216/manual_time_median",5,1166.23,1425.07,ms,,,,,
64,"BM_submitBlocks/8/4/16777216/manual_time_stddev",5,79.2888,80.6965,ms,,,,,
64,"BM_submitBlocks/16/4/16777216/manual_time",1,1038.23,1192.68,ms,,,,,
64,"BM_submitBlocks/16/4/16777216/manual_time",1,1018.63,1181.39,ms,,,,,
64,"BM_submitBlocks/16/4/16777216/manual_time",1,1035.8,1196.23,ms,,,,,
64,"BM_submitBlocks/16/4/16777216/manual_time",1,1022.99,1185.79,ms,,,,,
64,"BM_submitBlocks/16/4/16777216/manual_time",1,1023.76,1179.91,ms,,,,,
64,"BM_submitBlocks/16/4/16777216/manual_time_mean",5,1027.88,1187.2,ms,,,,,
64,"BM_submitBlocks/16/4/16777216/manual_time_median",5,1023.76,1185.79,ms,,,,,
64,"BM_submitBlocks/16/4/16777216/manual_time_stddev",5,8.60652,7.07757,ms,,,,,
64,"BM_submitBlocks/32/4/16777216/manual_time",1,936.981,1043.96,ms,,,,,
64,"BM_submitBlocks/32/4/16777216/manual_time",1,879.633,985.887,ms,,,,,
64,"BM_submitBlocks/32/4/16777216/manual_time",1,886.299,996.602,ms,,,,,
64,"BM_submitBlocks/32/4/16777216/manual_time",1,899.03,1012.46,ms,,,,,
64,"BM_submitBlocks/32/4/16777216/manual_time",1,879.532,991.422,ms,,,,,
64,"BM_submitBlocks/32/4/16777216/manual_time_mean",5,896.295,1006.07,ms,,,,,
64,"BM_submitBlocks/32/4/16777216/manual_time_median",5,886.299,996.602,ms,,,,,
64,"BM_submitBlocks/32/4/16777216/manual_time_stddev",5,24.09,23.3892,ms,,,,,
64,"BM_submitBlocks/64/4/16777216/manual_time",1,868.109,956.669,ms,,,,,
64,"BM_submitBlocks/64/4/16777216/manual_time",1,829.336,913.194,ms,,,,,
64,"BM_submitBlocks/64/4/16777216/manual_time",1,841.019,932.526,ms,,,,,
64,"BM_submitBlocks/64/4/16777216/manual_time",1,847.249,930.939,ms,,,,,
64,"BM_submitBlocks/64/4/16777216/manual_time",1,833.677,923.721,ms,,,,,
64,"BM_submitBlocks/64/4/16777216/manual_time_mean",5,843.878,931.41,ms,,,,,
64,"BM_submitBlocks/64/4/16777216/manual_time_median",5,841.019,930.939,ms,,,,,
64,"BM_submitBlocks/64/4/16777216/manual_time_stddev",5,15.1841,16.05,ms,,,,,
64,"BM_submitBlocks/128/4/16777216/manual_time",1,825.226,903.811,ms,,,,,
64,"BM_submitBlocks/128/4/16777216/manual_time",1,807.955,880.428,ms,,,,,
64,"BM_submitBlocks/128/4/16777216/manual_time",1,817.986,891.627,ms,,,,,
64,"BM_submitBlocks/128/4/16777216/manual_time",1,821.394,888.327,ms,,,,,
64,"BM_submitBlocks/128/4/16777216/manual_time",1,828.016,900.479,ms,,,,,
64,"BM_submitBlocks/128/4/16777216/manual_time_mean",5,820.116,892.934,ms,,,,,
64,"BM_submitBlocks/128/4/16777216/manual_time_median",5,821.394,891.627,ms,,,,,
64,"BM_submitBlocks/128/4/16777216/manual_time_stddev",5,7.78741,9.41495,ms,,,,,
64,"BM_submitBlocks/256/4/16777216/manual_time",1,812.235,884.396,ms,,,,,
64,"BM_submitBlocks/256/4/16777216/manual_time",1,814.805,884.533,ms,,,,,
64,"BM_submitBlocks/256/4/16777216/manual_time",1,809.804,878.687,ms,,,,,
64,"BM_submitBlocks/256/4/16777216/manual_time",1,810.786,880.21,ms,,,,,
64,"BM_submitBlocks/256/4/16777216/manual_time",1,807.394,875.026,ms,,,,,
64,"BM_submitBlocks/256/4/16777216/manual_time_mean",5,811.005,880.571,ms,,,,,
64,"BM_submitBlocks/256/4/16777216/manual_time_median",5,810.786,880.21,ms,,,,,
64,"BM_submitBlocks/256/4/16777216/manual_time_stddev",5,2.76065,4.0235,ms,,,,,
64,"BM_submitBlocks/512/4/16777216/manual_time",1,806.577,873.015,ms,,,,,
64,"BM_submitBlocks/512/4/16777216/manual_time",1,805.427,869.943,ms,,,,,
64,"BM_submitBlocks/512/4/16777216/manual_time",1,798.753,864.331,ms,,,,,
64,"BM_submitBlocks/512/4/16777216/manual_time",1,808.693,874.404,ms,,,,,
64,"BM_submitBlocks/512/4/16777216/manual_time",1,798.735,862.865,ms,,,,,
64,"BM_submitBlocks/512/4/16777216/manual_time_mean",5,803.637,868.912,ms,,,,,
64,"BM_submitBlocks/512/4/16777216/manual_time_median",5,805.427,869.943,ms,,,,,
64,"BM_submitBlocks/512/4/16777216/manual_time_stddev",5,4.61771,5.13846,ms,,,,,
64,"BM_submitBlocks/1024/4/16777216/manual_time",1,804.747,868.554,ms,,,,,
64,"BM_submitBlocks/1024/4/16777216/manual_time",1,806.154,866.748,ms,,,,,
64,"BM_submitBlocks/1024/4/16777216/manual_time",1,806.403,878.524,ms,,,,,
64,"BM_submitBlocks/1024/4/16777216/manual_time",1,805.288,866.097,ms,,,,,
64,"BM_submitBlocks/1024/4/16777216/manual_time",1,794.401,864.119,ms,,,,,
64,"BM_submitBlocks/1024/4/16777216/manual_time_mean",5,803.399,868.808,ms,,,,,
64,"BM_submitBlocks/1024/4/16777216/manual_time_median",5,805.288,866.748,ms,,,,,
64,"BM_submitBlocks/1024/4/16777216/manual_time_stddev",5,5.07367,5.65798,ms,,,,,
64,"BM_submitBlocks/1048576/4/16777216/manual_time",1,802.027,858.114,ms,,,,,
64,"BM_submitBlocks/1048576/4/16777216/manual_time",1,796.489,855.09,ms,,,,,
64,"BM_submitBlocks/1048576/4/16777216/manual_time",1,804.576,862.959,ms,,,,,
64,"BM_submitBlocks/1048576/4/16777216/manual_time",1,807.477,864.771,ms,,,,,
64,"BM_submitBlocks/1048576/4/16777216/manual_time",1,810.722,870.98,ms,,,,,
64,"BM_submitBlocks/1048576/4/16777216/manual_time_mean",5,804.258,862.383,ms,,,,,
64,"BM_submitBlocks/1048576/4/16777216/manual_time_median",5,804.576,862.959,ms,,,,,
64,"BM_submitBlocks/1048576/4/16777216/manual_time_stddev",5,5.42171,6.15131,ms,,,,,
64,"BM_submitBlocks/8/1/33554432/manual_time",1,951.319,1402.59,ms,,,,,
64,"BM_submitBlocks/8/1/33554432/manual_time",1,622.815,1148.2,ms,,,,,
64,"BM_submitBlocks/8/1/33554432/manual_time",1,634.78,1072.24,ms,,,,,
64,"BM_submitBlocks/8/1/33554432/manual_time",1,660.554,1112.95,ms,,,,,
64,"BM_submitBlocks/8/1/33554432/manual_time",1,643.673,1149.15,ms,,,,,
64,"BM_submitBlocks/8/1/33554432/manual_time_mean",5,702.628,1177.02,ms,,,,,
64,"BM_submitBlocks/8/1/33554432/manual_time_median",5,643.673,1148.2,ms,,,,,
64,"BM_submitBlocks/8/1/33554432/manual_time_stddev",5,139.702,129.974,ms,,,,,
64,"BM_submitBlocks/16/1/33554432/manual_time",2,476.028,736.351,ms,,,,,
64,"BM_submitBlocks/16/1/33554432/manual_time",2,477.634,739,ms,,,,,
64,"BM_submitBlocks/16/1/33554432/manual_time",2,484.425,731.924,ms,,,,,
64,"BM_submitBlocks/16/1/33554432/manual_time",2,483.752,736.884,ms,,,,,
64,"BM_submitBlocks/16/1/33554432/manual_time",2,484.891,749.441,ms,,,,,
64,"BM_submitBlocks/16/1/33554432/manual_time_mean",5,481.346,738.72,ms,,,,,
64,"BM_submitBlocks/16/1/33554432/manual_time_median",5,483.752,736.884,ms,,,,,
64,"BM_submitBlocks/16/1/33554432/manual_time_stddev",5,4.17996,6.52291,ms,,,,,
64,"BM_submitBlocks/32/1/33554432/manual_time",2,334.139,527.667,ms,,,,,
64,"BM_submitBlocks/32/1/33554432/manual_time",2,333.928,528.249,ms,,,,,
64,"BM_submitBlocks/32/1/33554432/manual_time",2,332.436,527.081,ms,,,,,
64,"BM_submitBlocks/32/1/33554432/manual_time",2,333.702,527.141,ms,,,,,
64,"BM_submitBlocks/32/1/33554432/manual_time",2,332.594,527.669,ms,,,,,
64,"BM_submitBlocks/32/1/33554432/manual_time_mean",5,333.36,527.561,ms,,,,,
