idRandomization,numberOfNodes,benchmark,bytesPerBlock,replicationLevel,bytesPerRank,blocksPerPermutationRange,promilleOfRanksThatFail,iterations,real_time,cpu_time,time_unit
TRUE,64,pullBlocksSmallRange,64,4,16777216,16,10,68,11.2443,12.9056,ms
TRUE,64,pullBlocksSmallRange,64,4,16777216,16,10,68,11.5782,13.3928,ms
TRUE,64,pullBlocksSmallRange,64,4,16777216,16,10,68,11.747,13.4061,ms
TRUE,64,pullBlocksSmallRange,64,4,16777216,16,10,68,11.7105,13.3677,ms
TRUE,64,pullBlocksSmallRange,64,4,16777216,16,10,68,11.5593,13.2767,ms
TRUE,64,pullBlocksSmallRange,64,4,16777216,32,10,78,7.88648,9.33985,ms
TRUE,64,pullBlocksSmallRange,64,4,16777216,32,10,78,7.23256,8.71788,ms
TRUE,64,pullBlocksSmallRange,64,4,16777216,32,10,78,7.53268,9.07093,ms
TRUE,64,pullBlocksSmallRange,64,4,16777216,32,10,78,8.63346,10.2204,ms
TRUE,64,pullBlocksSmallRange,64,4,16777216,32,10,78,9.48483,11.0344,ms
TRUE,64,pullBlocksSmallRange,64,4,16777216,64,10,118,5.00126,5.98892,ms
TRUE,64,pullBlocksSmallRange,64,4,16777216,64,10,118,4.90295,5.92838,ms
TRUE,64,pullBlocksSmallRange,64,4,16777216,64,10,118,5.28836,6.31293,ms
TRUE,64,pullBlocksSmallRange,64,4,16777216,64,10,118,5.06855,6.12246,ms
TRUE,64,pullBlocksSmallRange,64,4,16777216,64,10,118,5.19351,6.14386,ms
TRUE,64,pullBlocksSmallRange,64,4,16777216,128,10,188,3.77879,4.44027,ms
TRUE,64,pullBlocksSmallRange,64,4,16777216,128,10,188,4.06667,4.74231,ms
TRUE,64,pullBlocksSmallRange,64,4,16777216,128,10,188,3.89007,4.59534,ms
TRUE,64,pullBlocksSmallRange,64,4,16777216,128,10,188,3.83447,4.51066,ms
TRUE,64,pullBlocksSmallRange,64,4,16777216,128,10,188,4.03453,4.73362,ms
TRUE,64,pullBlocksSmallRange,64,4,16777216,256,10,272,2.65921,3.13601,ms
TRUE,64,pullBlocksSmallRange,64,4,16777216,256,10,272,2.47227,2.91789,ms
TRUE,64,pullBlocksSmallRange,64,4,16777216,256,10,272,2.57377,3.04176,ms
TRUE,64,pullBlocksSmallRange,64,4,16777216,256,10,272,2.72016,3.24627,ms
TRUE,64,pullBlocksSmallRange,64,4,16777216,256,10,272,2.57668,3.05116,ms
TRUE,64,pullBlocksSmallRange,64,4,16777216,512,10,321,2.05689,2.45447,ms
TRUE,64,pullBlocksSmallRange,64,4,16777216,512,10,321,2.22493,2.66011,ms
TRUE,64,pullBlocksSmallRange,64,4,16777216,512,10,321,2.18052,2.62014,ms
TRUE,64,pullBlocksSmallRange,64,4,16777216,512,10,321,2.14081,2.52219,ms
TRUE,64,pullBlocksSmallRange,64,4,16777216,512,10,321,2.11986,2.54732,ms
TRUE,64,pullBlocksSmallRange,64,4,16777216,1024,10,336,2.10255,2.49404,ms
TRUE,64,pullBlocksSmallRange,64,4,16777216,1024,10,336,2.10691,2.49016,ms
TRUE,64,pullBlocksSmallRange,64,4,16777216,1024,10,336,2.10935,2.49221,ms
TRUE,64,pullBlocksSmallRange,64,4,16777216,1024,10,336,2.16914,2.57359,ms
TRUE,64,pullBlocksSmallRange,64,4,16777216,1024,10,336,2.25825,2.65503,ms
TRUE,64,pullBlocksSmallRange,64,4,16777216,2048,10,318,2.14028,2.57289,ms
TRUE,64,pullBlocksSmallRange,64,4,16777216,2048,10,318,2.12682,2.55187,ms
TRUE,64,pullBlocksSmallRange,64,4,16777216,2048,10,318,2.13473,2.53906,ms
TRUE,64,pullBlocksSmallRange,64,4,16777216,2048,10,318,2.17231,2.57141,ms
TRUE,64,pullBlocksSmallRange,64,4,16777216,2048,10,318,2.12673,2.56593,ms
TRUE,64,pullBlocksSmallRange,64,4,16777216,4096,10,326,2.17878,2.62492,ms
TRUE,64,pullBlocksSmallRange,64,4,16777216,4096,10,326,2.13247,2.50591,ms
TRUE,64,pullBlocksSmallRange,64,4,16777216,4096,10,326,2.12441,2.5184,ms
TRUE,64,pullBlocksSmallRange,64,4,16777216,4096,10,326,2.16548,2.5606,ms
TRUE,64,pullBlocksSmallRange,64,4,16777216,4096,10,326,2.15414,2.53466,ms
TRUE,64,pullBlocksSmallRange,64,4,16777216,8192,10,311,2.26248,2.66261,ms
TRUE,64,pullBlocksSmallRange,64,4,16777216,8192,10,311,2.26925,2.65801,ms
TRUE,64,pullBlocksSmallRange,64,4,16777216,8192,10,311,2.19886,2.58227,ms
TRUE,64,pullBlocksSmallRange,64,4,16777216,8192,10,311,2.26697,2.66933,ms
TRUE,64,pullBlocksSmallRange,64,4,16777216,8192,10,311,2.2068,2.60884,ms
TRUE,64,pullBlocksSmallRange,64,4,16777216,16384,10,305,2.27524,2.66444,ms
TRUE,64,pullBlocksSmallRange,64,4,16777216,16384,10,305,2.28903,2.67936,ms
TRUE,64,pullBlocksSmallRange,64,4,16777216,16384,10,305,2.2421,2.64451,ms
TRUE,64,pullBlocksSmallRange,64,4,16777216,16384,10,305,2.2397,2.62994,ms
TRUE,64,pullBlocksSmallRange,64,4,16777216,16384,10,305,2.27753,2.70055,ms
TRUE,64,pullBlocksSmallRange,64,4,16777216,32768,10,299,2.37929,2.78218,ms
TRUE,64,pullBlocksSmallRange,64,4,16777216,32768,10,299,2.3038,2.72362,ms
TRUE,64,pullBlocksSmallRange,64,4,16777216,32768,10,299,2.32406,2.68294,ms
TRUE,64,pullBlocksSmallRange,64,4,16777216,32768,10,299,2.3756,2.75705,ms
TRUE,64,pullBlocksSmallRange,64,4,16777216,32768,10,299,2.352,2.77369,ms
TRUE,64,pullBlocksSmallRange,64,4,16777216,65536,10,275,2.52412,2.94028,ms
TRUE,64,pullBlocksSmallRange,64,4,16777216,65536,10,275,2.56346,2.97973,ms
TRUE,64,pullBlocksSmallRange,64,4,16777216,65536,10,275,2.56911,2.97988,ms
TRUE,64,pullBlocksSmallRange,64,4,16777216,65536,10,275,2.55258,2.95966,ms
TRUE,64,pullBlocksSmallRange,64,4,16777216,65536,10,275,2.61721,3.04098,ms
TRUE,64,pullBlocksSmallRange,64,4,16777216,131072,10,221,3.13278,3.66742,ms
TRUE,64,pullBlocksSmallRange,64,4,16777216,131072,10,221,3.16861,3.71161,ms
TRUE,64,pullBlocksSmallRange,64,4,16777216,131072,10,221,3.13761,3.65104,ms
TRUE,64,pullBlocksSmallRange,64,4,16777216,131072,10,221,3.1162,3.61801,ms
TRUE,64,pullBlocksSmallRange,64,4,16777216,131072,10,221,3.104,3.64475,ms
TRUE,64,pullBlocksSmallRange,64,4,16777216,262144,10,155,4.31151,5.06374,ms
TRUE,64,pullBlocksSmallRange,64,4,16777216,262144,10,155,4.31702,5.08061,ms
TRUE,64,pullBlocksSmallRange,64,4,16777216,262144,10,155,4.25484,5.02073,ms
TRUE,64,pullBlocksSmallRange,64,4,16777216,262144,10,155,4.27679,4.99284,ms
TRUE,64,pullBlocksSmallRange,64,4,16777216,262144,10,155,4.28855,5.02181,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,1,10,34,22.8048,23.5099,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,1,10,34,23.0537,23.3953,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,1,10,34,20.4718,22.869,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,1,10,34,21.856,22.3446,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,1,10,34,22.6564,23.0381,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,2,10,54,13.0491,13.352,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,2,10,54,15.075,15.3644,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,2,10,54,13.1495,13.4735,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,2,10,54,13.4987,14.1171,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,2,10,54,13.7049,14.0226,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,4,10,79,8.40195,8.63436,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,4,10,79,8.58569,9.05701,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,4,10,79,8.37538,9.5559,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,4,10,79,8.92661,9.1294,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,4,10,79,8.85729,8.96273,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,8,10,137,5.39623,5.63109,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,8,10,137,5.86606,6.13036,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,8,10,137,5.81613,5.92156,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,8,10,137,5.82134,6.07329,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,8,10,137,5.46924,5.60182,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,16,10,162,3.8654,4.12747,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,16,10,162,3.98928,4.18193,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,16,10,162,3.7317,3.93057,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,16,10,162,3.93772,4.00895,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,16,10,162,3.90379,3.9968,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,32,10,240,2.86706,3.05977,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,32,10,240,2.95705,3.01502,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,32,10,240,2.95644,3.02044,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,32,10,240,2.89986,3.04131,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,32,10,240,2.94582,3.05585,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,64,10,256,2.436,2.53199,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,64,10,256,2.40677,2.57312,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,64,10,256,2.3953,2.48819,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,64,10,256,2.40134,2.56656,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,64,10,256,2.41176,2.50547,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,128,10,323,2.09346,2.18271,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,128,10,323,2.04768,2.15208,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,128,10,323,2.09491,2.1933,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,128,10,323,2.11805,2.25465,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,128,10,323,2.10459,2.24691,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,256,10,548,1.18012,1.22332,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,256,10,548,1.12415,1.20338,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,256,10,548,1.13844,1.23221,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,256,10,548,1.14947,1.21408,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,256,10,548,1.15864,1.22292,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,512,10,582,1.0893,1.14501,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,512,10,582,1.0787,1.1444,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,512,10,582,1.07559,1.14036,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,512,10,582,1.06636,1.12904,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,512,10,582,1.0744,1.13748,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,1024,10,632,1.02437,1.10479,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,1024,10,632,1.03379,1.08472,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,1024,10,632,1.03158,1.08359,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,1024,10,632,1.02313,1.07539,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,1024,10,632,1.0309,1.07992,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,2048,10,619,1.07527,1.12462,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,2048,10,619,1.07061,1.11577,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,2048,10,619,1.07062,1.1174,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,2048,10,619,1.07225,1.12444,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,2048,10,619,1.08275,1.13495,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,4096,10,630,1.10637,1.15208,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,4096,10,630,1.09728,1.14961,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,4096,10,630,1.10183,1.15255,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,4096,10,630,1.11605,1.20321,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,4096,10,630,1.11446,1.17328,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,8192,10,568,1.14242,1.19666,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,8192,10,568,1.14916,1.20546,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,8192,10,568,1.14376,1.20157,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,8192,10,568,1.15131,1.20319,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,8192,10,568,1.14817,1.20067,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,16384,10,574,1.2128,1.27469,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,16384,10,574,1.22167,1.30229,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,16384,10,574,1.21542,1.27574,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,16384,10,574,1.21216,1.26536,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,16384,10,574,1.21062,1.29907,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,32768,10,520,1.31141,1.3793,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,32768,10,520,1.3066,1.40152,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,32768,10,520,1.31356,1.37756,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,32768,10,520,1.30162,1.35964,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,32768,10,520,1.29776,1.36007,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,65536,10,429,1.56993,1.6279,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,65536,10,429,1.5809,1.64507,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,65536,10,429,1.56158,1.62342,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,65536,10,429,1.57861,1.63796,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,65536,10,429,1.56539,1.62526,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,131072,10,340,2.06125,2.13909,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,131072,10,340,2.05072,2.1261,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,131072,10,340,2.02023,2.12537,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,131072,10,340,2.04206,2.14224,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,131072,10,340,2.04957,2.15019,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,262144,10,229,2.92953,3.06975,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,262144,10,229,2.92966,3.09189,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,262144,10,229,2.93506,3.06101,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,262144,10,229,2.90738,3.0522,ms
TRUE,8,pullBlocksSmallRange,64,4,16777216,262144,10,229,2.91329,3.05481,ms
TRUE,128,submitBlocks,64,4,16777216,1,10,1,11640.5,58972.7,ms
TRUE,128,submitBlocks,64,4,16777216,1,10,1,11624.3,11699.1,ms
TRUE,128,submitBlocks,64,4,16777216,1,10,1,11623.8,11697.3,ms
TRUE,128,submitBlocks,64,4,16777216,1,10,1,11617.9,11687,ms
TRUE,128,submitBlocks,64,4,16777216,1,10,1,11733.9,11804.5,ms
TRUE,128,submitBlocks,64,4,16777216,1,10,1,11624.1,11688.7,ms
TRUE,128,submitBlocks,64,4,16777216,1,10,1,11622.9,11697.6,ms
TRUE,128,submitBlocks,64,4,16777216,1,10,1,11632.1,11704.9,ms
TRUE,128,submitBlocks,64,4,16777216,1,10,1,11622.4,11693.3,ms
TRUE,128,submitBlocks,64,4,16777216,1,10,1,11624.2,11703.3,ms
TRUE,128,submitBlocks,64,4,16777216,2,10,1,6333.03,6405.73,ms
TRUE,128,submitBlocks,64,4,16777216,2,10,1,6300.93,6408.09,ms
TRUE,128,submitBlocks,64,4,16777216,2,10,1,6278.5,6392.29,ms
TRUE,128,submitBlocks,64,4,16777216,2,10,1,6280.83,6386.25,ms
TRUE,128,submitBlocks,64,4,16777216,2,10,1,6278.7,6386.3,ms
TRUE,128,submitBlocks,64,4,16777216,2,10,1,6280.22,6378.19,ms
TRUE,128,submitBlocks,64,4,16777216,2,10,1,6288.47,6394.45,ms
TRUE,128,submitBlocks,64,4,16777216,2,10,1,6290.92,6399.98,ms
TRUE,128,submitBlocks,64,4,16777216,2,10,1,6297.02,6415.17,ms
TRUE,128,submitBlocks,64,4,16777216,2,10,1,6403.94,6510.11,ms
TRUE,128,submitBlocks,64,4,16777216,4,10,1,3638.9,3739.21,ms
TRUE,128,submitBlocks,64,4,16777216,4,10,1,3640.62,3740.58,ms
TRUE,128,submitBlocks,64,4,16777216,4,10,1,3640.37,3744.45,ms
TRUE,128,submitBlocks,64,4,16777216,4,10,1,3643.13,3745.81,ms
TRUE,128,submitBlocks,64,4,16777216,4,10,1,3640.88,3732.6,ms
TRUE,128,submitBlocks,64,4,16777216,4,10,1,3694.58,3795.63,ms
TRUE,128,submitBlocks,64,4,16777216,4,10,1,3640.25,3752.26,ms
TRUE,128,submitBlocks,64,4,16777216,4,10,1,3640.32,3739.23,ms
TRUE,128,submitBlocks,64,4,16777216,4,10,1,3757.92,3851.91,ms
TRUE,128,submitBlocks,64,4,16777216,4,10,1,3640.52,3740.07,ms
TRUE,128,submitBlocks,64,4,16777216,8,10,1,2299.73,2390.25,ms
TRUE,128,submitBlocks,64,4,16777216,8,10,1,2295.61,2389.87,ms
TRUE,128,submitBlocks,64,4,16777216,8,10,1,2296.42,2385.28,ms
TRUE,128,submitBlocks,64,4,16777216,8,10,1,2300,2402.39,ms
TRUE,128,submitBlocks,64,4,16777216,8,10,1,2298.08,2387.47,ms
TRUE,128,submitBlocks,64,4,16777216,8,10,1,2297,2386.29,ms
TRUE,128,submitBlocks,64,4,16777216,8,10,1,2295.85,2398.89,ms
TRUE,128,submitBlocks,64,4,16777216,8,10,1,2303.07,2394.67,ms
TRUE,128,submitBlocks,64,4,16777216,8,10,1,2298.81,2388.84,ms
TRUE,128,submitBlocks,64,4,16777216,8,10,1,2300.51,2386.32,ms
TRUE,128,submitBlocks,64,4,16777216,16,10,1,1621.76,1695.3,ms
TRUE,128,submitBlocks,64,4,16777216,16,10,1,1620.12,1708.57,ms
TRUE,128,submitBlocks,64,4,16777216,16,10,1,1629.52,1714.3,ms
TRUE,128,submitBlocks,64,4,16777216,16,10,1,1617.92,1700.14,ms
TRUE,128,submitBlocks,64,4,16777216,16,10,1,1625.8,1708.33,ms
TRUE,128,submitBlocks,64,4,16777216,16,10,1,1693.81,1777.23,ms
TRUE,128,submitBlocks,64,4,16777216,16,10,1,1617.92,1711.89,ms
TRUE,128,submitBlocks,64,4,16777216,16,10,1,1699.28,1780.22,ms
TRUE,128,submitBlocks,64,4,16777216,16,10,1,1762.9,1857.73,ms
TRUE,128,submitBlocks,64,4,16777216,16,10,1,1620.49,1701.15,ms
TRUE,128,submitBlocks,64,4,16777216,32,10,1,1277.38,1355.32,ms
TRUE,128,submitBlocks,64,4,16777216,32,10,1,1268.67,1345.57,ms
TRUE,128,submitBlocks,64,4,16777216,32,10,1,1266.07,1342.6,ms
TRUE,128,submitBlocks,64,4,16777216,32,10,1,1267.15,1356.9,ms
TRUE,128,submitBlocks,64,4,16777216,32,10,1,1263.21,1339.08,ms
TRUE,128,submitBlocks,64,4,16777216,32,10,1,1262.87,1355.54,ms
TRUE,128,submitBlocks,64,4,16777216,32,10,1,1265.9,1351.18,ms
TRUE,128,submitBlocks,64,4,16777216,32,10,1,1282.28,1360.15,ms
TRUE,128,submitBlocks,64,4,16777216,32,10,1,1266.08,1343.25,ms
TRUE,128,submitBlocks,64,4,16777216,32,10,1,1274.08,1350.48,ms
TRUE,128,submitBlocks,64,4,16777216,64,10,1,1102.63,1178.2,ms
TRUE,128,submitBlocks,64,4,16777216,64,10,1,1101.66,1186.34,ms
TRUE,128,submitBlocks,64,4,16777216,64,10,1,1100.47,1191.14,ms
TRUE,128,submitBlocks,64,4,16777216,64,10,1,1108.84,1191.15,ms
TRUE,128,submitBlocks,64,4,16777216,64,10,1,1105.77,1196.93,ms
TRUE,128,submitBlocks,64,4,16777216,64,10,1,1111.45,1186.12,ms
TRUE,128,submitBlocks,64,4,16777216,64,10,1,1108.43,1184.08,ms
TRUE,128,submitBlocks,64,4,16777216,64,10,1,1186.92,1278.73,ms
TRUE,128,submitBlocks,64,4,16777216,64,10,1,1120.15,1208.28,ms
TRUE,128,submitBlocks,64,4,16777216,64,10,1,1108.01,1182.97,ms
TRUE,128,submitBlocks,64,4,16777216,128,10,1,1037.21,1124.13,ms
TRUE,128,submitBlocks,64,4,16777216,128,10,1,1034.56,1106.32,ms
TRUE,128,submitBlocks,64,4,16777216,128,10,1,1040.18,1118.9,ms
TRUE,128,submitBlocks,64,4,16777216,128,10,1,1041.5,1113.92,ms
TRUE,128,submitBlocks,64,4,16777216,128,10,1,1009.35,1096.39,ms
TRUE,128,submitBlocks,64,4,16777216,128,10,1,1021.47,1094.54,ms
TRUE,128,submitBlocks,64,4,16777216,128,10,1,1037.31,1114.83,ms
TRUE,128,submitBlocks,64,4,16777216,128,10,1,1034.17,1105.24,ms
TRUE,128,submitBlocks,64,4,16777216,128,10,1,1089.55,1169.04,ms
TRUE,128,submitBlocks,64,4,16777216,128,10,1,1037.25,1123.16,ms
TRUE,128,submitBlocks,64,4,16777216,256,10,1,1020.71,1109.78,ms
TRUE,128,submitBlocks,64,4,16777216,256,10,1,1056.64,1128.14,ms
TRUE,128,submitBlocks,64,4,16777216,256,10,1,1018.26,1087.84,ms
TRUE,128,submitBlocks,64,4,16777216,256,10,1,1056.23,1125.7,ms
TRUE,128,submitBlocks,64,4,16777216,256,10,1,1016.66,1086.64,ms
TRUE,128,submitBlocks,64,4,16777216,256,10,1,1091.9,1172.71,ms
TRUE,128,submitBlocks,64,4,16777216,256,10,1,1092.98,1175.64,ms
TRUE,128,submitBlocks,64,4,16777216,256,10,1,1067.98,1138.63,ms
TRUE,128,submitBlocks,64,4,16777216,256,10,1,1070.13,1155.22,ms
TRUE,128,submitBlocks,64,4,16777216,256,10,1,1017.38,1100.54,ms
TRUE,128,submitBlocks,64,4,16777216,512,10,1,1112.27,1194.39,ms
TRUE,128,submitBlocks,64,4,16777216,512,10,1,1143.34,1223.71,ms
TRUE,128,submitBlocks,64,4,16777216,512,10,1,1150.97,1232.9,ms
TRUE,128,submitBlocks,64,4,16777216,512,10,1,1074.94,1145.2,ms
TRUE,128,submitBlocks,64,4,16777216,512,10,1,1057.28,1126.8,ms
TRUE,128,submitBlocks,64,4,16777216,512,10,1,1076,1162.61,ms
TRUE,128,submitBlocks,64,4,16777216,512,10,1,1144.13,1226.89,ms
TRUE,128,submitBlocks,64,4,16777216,512,10,1,1095.34,1162.57,ms
TRUE,128,submitBlocks,64,4,16777216,512,10,1,1086.56,1155.28,ms
TRUE,128,submitBlocks,64,4,16777216,512,10,1,1140.54,1217.66,ms
TRUE,128,submitBlocks,64,4,16777216,1024,10,1,1106.06,1174.5,ms
TRUE,128,submitBlocks,64,4,16777216,1024,10,1,1152.36,1221.36,ms
TRUE,128,submitBlocks,64,4,16777216,1024,10,1,1121.72,1204.66,ms
TRUE,128,submitBlocks,64,4,16777216,1024,10,1,1037.3,1104.43,ms
TRUE,128,submitBlocks,64,4,16777216,1024,10,1,1121.19,1203.08,ms
TRUE,128,submitBlocks,64,4,16777216,1024,10,1,1099.79,1180.29,ms
TRUE,128,submitBlocks,64,4,16777216,1024,10,1,1153.12,1222.02,ms
TRUE,128,submitBlocks,64,4,16777216,1024,10,1,1142.65,1225.79,ms
TRUE,128,submitBlocks,64,4,16777216,1024,10,1,1063.5,1131.5,ms
TRUE,128,submitBlocks,64,4,16777216,1024,10,1,1077.38,1159.32,ms
TRUE,128,submitBlocks,64,4,16777216,2048,10,1,1110.37,1192.1,ms
TRUE,128,submitBlocks,64,4,16777216,2048,10,1,1083.17,1165.19,ms
TRUE,128,submitBlocks,64,4,16777216,2048,10,1,1006.84,1074.52,ms
TRUE,128,submitBlocks,64,4,16777216,2048,10,1,1076.01,1159.05,ms
TRUE,128,submitBlocks,64,4,16777216,2048,10,1,1045.15,1123.93,ms
TRUE,128,submitBlocks,64,4,16777216,2048,10,1,1056.02,1144.56,ms
TRUE,128,submitBlocks,64,4,16777216,2048,10,1,1160.97,1246.54,ms
TRUE,128,submitBlocks,64,4,16777216,2048,10,1,1077.54,1162.6,ms
TRUE,128,submitBlocks,64,4,16777216,2048,10,1,1103.76,1187.77,ms
TRUE,128,submitBlocks,64,4,16777216,2048,10,1,1025.42,1104.6,ms
TRUE,128,submitBlocks,64,4,16777216,4096,10,1,1042.3,1121.14,ms
TRUE,128,submitBlocks,64,4,16777216,4096,10,1,977.136,1046.31,ms
TRUE,128,submitBlocks,64,4,16777216,4096,10,1,1030.31,1110.67,ms
TRUE,128,submitBlocks,64,4,16777216,4096,10,1,1004.65,1090.29,ms
TRUE,128,submitBlocks,64,4,16777216,4096,10,1,1048,1130.13,ms
TRUE,128,submitBlocks,64,4,16777216,4096,10,1,1044.6,1129.33,ms
TRUE,128,submitBlocks,64,4,16777216,4096,10,1,1057.05,1136.93,ms
TRUE,128,submitBlocks,64,4,16777216,4096,10,1,978.339,1037.07,ms
TRUE,128,submitBlocks,64,4,16777216,4096,10,1,995.233,1077.11,ms
TRUE,128,submitBlocks,64,4,16777216,4096,10,1,1055.22,1130.04,ms
TRUE,128,submitBlocks,64,4,16777216,8192,10,1,1045.99,1118.07,ms
TRUE,128,submitBlocks,64,4,16777216,8192,10,1,993.047,1072.07,ms
TRUE,128,submitBlocks,64,4,16777216,8192,10,1,1023.12,1091.75,ms
TRUE,128,submitBlocks,64,4,16777216,8192,10,1,1054.25,1134.33,ms
TRUE,128,submitBlocks,64,4,16777216,8192,10,1,1052.73,1141.09,ms
TRUE,128,submitBlocks,64,4,16777216,8192,10,1,1021.24,1099.9,ms
TRUE,128,submitBlocks,64,4,16777216,8192,10,1,1050.63,1132.05,ms
TRUE,128,submitBlocks,64,4,16777216,8192,10,1,1040.02,1120.44,ms
TRUE,128,submitBlocks,64,4,16777216,8192,10,1,1046.01,1131.65,ms
TRUE,128,submitBlocks,64,4,16777216,8192,10,1,1095.28,1179.31,ms
TRUE,128,submitBlocks,64,4,16777216,16384,10,1,1078.8,1163.61,ms
TRUE,128,submitBlocks,64,4,16777216,16384,10,1,1095.81,1170.82,ms
TRUE,128,submitBlocks,64,4,16777216,16384,10,1,1108.7,1193.51,ms
TRUE,128,submitBlocks,64,4,16777216,16384,10,1,1111.25,1191.53,ms
TRUE,128,submitBlocks,64,4,16777216,16384,10,1,1107.77,1193.49,ms
