idRandomization,numberOfNodes,benchmark,bytesPerBlock,replicationLevel,bytesPerRank,blocksPerPermutationRange,promilleOfRanksThatFail,iterations,real_time,cpu_time,time_unit
TRUE,128,submitBlocks,64,1,16777216,4096,10,1,338.074,32732.7,ms
TRUE,128,submitBlocks,64,1,16777216,4096,10,1,342.452,388.835,ms
TRUE,128,submitBlocks,64,1,16777216,4096,10,1,325.821,386.535,ms
TRUE,128,submitBlocks,64,1,16777216,4096,10,1,307.331,350.464,ms
TRUE,128,submitBlocks,64,1,16777216,4096,10,1,288.466,335.432,ms
TRUE,128,submitBlocks,64,1,16777216,4096,10,1,460.25,510.236,ms
TRUE,128,submitBlocks,64,1,16777216,4096,10,1,333.699,378.614,ms
TRUE,128,submitBlocks,64,1,16777216,4096,10,1,319.362,366.249,ms
TRUE,128,submitBlocks,64,1,16777216,4096,10,1,335.818,383.365,ms
TRUE,128,submitBlocks,64,1,16777216,4096,10,1,326,374.201,ms
TRUE,128,pullBlocksSingleRank,64,1,16777216,4096,10,1,1.62322,3.35917,ms
TRUE,128,pullBlocksSingleRank,64,1,16777216,4096,10,1,0.996267,1.81806,ms
TRUE,128,pullBlocksSingleRank,64,1,16777216,4096,10,1,1.76688,2.81964,ms
TRUE,128,pullBlocksSingleRank,64,1,16777216,4096,10,1,0.777828,5.58488,ms
TRUE,128,pullBlocksSingleRank,64,1,16777216,4096,10,1,0.870793,1.77565,ms
TRUE,128,pullBlocksSingleRank,64,1,16777216,4096,10,1,0.805375,1.58144,ms
TRUE,128,pullBlocksSingleRank,64,1,16777216,4096,10,1,0.729265,1.4785,ms
TRUE,128,pullBlocksSingleRank,64,1,16777216,4096,10,1,0.881822,1.40875,ms
TRUE,128,pullBlocksSingleRank,64,1,16777216,4096,10,1,1.78447,2.99304,ms
TRUE,128,pullBlocksSingleRank,64,1,16777216,4096,10,1,1.84927,2.88329,ms
TRUE,128,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,25.1032,60.2621,ms
TRUE,128,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,47.9716,54.5924,ms
TRUE,128,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,17.1333,55.1679,ms
TRUE,128,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,15.3627,47.6526,ms
TRUE,128,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,18.5251,55.1011,ms
TRUE,128,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,16.7413,53.6536,ms
TRUE,128,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,16.0674,47.6386,ms
TRUE,128,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,16.24,57.4824,ms
TRUE,128,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,16.3055,45.5739,ms
TRUE,128,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,17.9636,55.8766,ms
TRUE,16,submitBlocks,64,1,16777216,4096,10,1,200.379,3835.1,ms
TRUE,16,submitBlocks,64,1,16777216,4096,10,1,185.043,214.695,ms
TRUE,16,submitBlocks,64,1,16777216,4096,10,1,178.981,204.413,ms
TRUE,16,submitBlocks,64,1,16777216,4096,10,1,178.183,204.747,ms
TRUE,16,submitBlocks,64,1,16777216,4096,10,1,177.787,216.391,ms
TRUE,16,submitBlocks,64,1,16777216,4096,10,1,177.201,215.63,ms
TRUE,16,submitBlocks,64,1,16777216,4096,10,1,188.212,227.113,ms
TRUE,16,submitBlocks,64,1,16777216,4096,10,1,188.345,228.831,ms
TRUE,16,submitBlocks,64,1,16777216,4096,10,1,179.158,239.09,ms
TRUE,16,submitBlocks,64,1,16777216,4096,10,1,180.464,240.117,ms
TRUE,16,pullBlocksSingleRank,64,1,16777216,4096,10,1,1.40136,2.68985,ms
TRUE,16,pullBlocksSingleRank,64,1,16777216,4096,10,1,0.70149,2.57788,ms
TRUE,16,pullBlocksSingleRank,64,1,16777216,4096,10,1,0.509084,2.25649,ms
TRUE,16,pullBlocksSingleRank,64,1,16777216,4096,10,1,0.512909,2.45152,ms
TRUE,16,pullBlocksSingleRank,64,1,16777216,4096,10,1,0.495328,2.15782,ms
TRUE,16,pullBlocksSingleRank,64,1,16777216,4096,10,1,0.497208,2.64536,ms
TRUE,16,pullBlocksSingleRank,64,1,16777216,4096,10,1,0.502249,2.57825,ms
TRUE,16,pullBlocksSingleRank,64,1,16777216,4096,10,1,0.72745,2.82071,ms
TRUE,16,pullBlocksSingleRank,64,1,16777216,4096,10,1,0.63675,2.20484,ms
TRUE,16,pullBlocksSingleRank,64,1,16777216,4096,10,1,0.58396,2.05228,ms
TRUE,16,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,22.9948,26.3076,ms
TRUE,16,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,16.9614,21.364,ms
TRUE,16,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,14.4631,19.5846,ms
TRUE,16,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,15.4306,21.2341,ms
TRUE,16,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,17.8559,22.9167,ms
TRUE,16,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,14.7128,19.9306,ms
TRUE,16,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,16.8296,21.5873,ms
TRUE,16,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,14.7557,20.8713,ms
TRUE,16,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,15.4925,20.376,ms
TRUE,16,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,15.706,20.4906,ms
TRUE,1,submitBlocks,64,1,16777216,4096,10,1,128.843,221.574,ms
TRUE,1,submitBlocks,64,1,16777216,4096,10,1,110.941,114.467,ms
TRUE,1,submitBlocks,64,1,16777216,4096,10,1,105.072,108.809,ms
TRUE,1,submitBlocks,64,1,16777216,4096,10,1,105.184,107.884,ms
TRUE,1,submitBlocks,64,1,16777216,4096,10,1,105.078,108.612,ms
TRUE,1,submitBlocks,64,1,16777216,4096,10,1,105.332,107.893,ms
TRUE,1,submitBlocks,64,1,16777216,4096,10,1,105.113,108.517,ms
TRUE,1,submitBlocks,64,1,16777216,4096,10,1,105.079,108.927,ms
TRUE,1,submitBlocks,64,1,16777216,4096,10,1,105.661,109.647,ms
TRUE,1,submitBlocks,64,1,16777216,4096,10,1,106.58,109.166,ms
TRUE,1,pullBlocksSingleRank,64,1,16777216,4096,10,1,1.62205,2.6369,ms
TRUE,1,pullBlocksSingleRank,64,1,16777216,4096,10,1,0.923589,1.34422,ms
TRUE,1,pullBlocksSingleRank,64,1,16777216,4096,10,1,0.913703,1.81445,ms
TRUE,1,pullBlocksSingleRank,64,1,16777216,4096,10,1,0.88465,1.67131,ms
TRUE,1,pullBlocksSingleRank,64,1,16777216,4096,10,1,0.901652,1.75305,ms
TRUE,1,pullBlocksSingleRank,64,1,16777216,4096,10,1,0.931148,1.96447,ms
TRUE,1,pullBlocksSingleRank,64,1,16777216,4096,10,1,0.918183,1.79128,ms
TRUE,1,pullBlocksSingleRank,64,1,16777216,4096,10,1,0.911858,2.00544,ms
TRUE,1,pullBlocksSingleRank,64,1,16777216,4096,10,1,0.92998,2.13503,ms
TRUE,1,pullBlocksSingleRank,64,1,16777216,4096,10,1,0.913908,1.9778,ms
TRUE,1,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,22.966,29.5778,ms
TRUE,1,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,14.0901,21.6919,ms
TRUE,1,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,14.0505,21.4626,ms
TRUE,1,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,14.077,19.8665,ms
TRUE,1,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,14.0963,19.9657,ms
TRUE,1,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,14.0002,19.7563,ms
TRUE,1,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,15.045,20.827,ms
TRUE,1,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,14.0778,19.9982,ms
TRUE,1,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,14.8366,20.7935,ms
TRUE,1,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,14.0366,19.8565,ms
TRUE,256,submitBlocks,64,1,16777216,4096,10,1,561.201,67526.8,ms
TRUE,256,submitBlocks,64,1,16777216,4096,10,1,462.398,526.869,ms
TRUE,256,submitBlocks,64,1,16777216,4096,10,1,417.774,443.052,ms
TRUE,256,submitBlocks,64,1,16777216,4096,10,1,396.748,443.018,ms
TRUE,256,submitBlocks,64,1,16777216,4096,10,1,397.49,446.855,ms
TRUE,256,submitBlocks,64,1,16777216,4096,10,1,379.989,416.179,ms
TRUE,256,submitBlocks,64,1,16777216,4096,10,1,394.362,441.929,ms
TRUE,256,submitBlocks,64,1,16777216,4096,10,1,564.563,591.384,ms
TRUE,256,submitBlocks,64,1,16777216,4096,10,1,684.33,708.586,ms
TRUE,256,submitBlocks,64,1,16777216,4096,10,1,445.197,469.672,ms
TRUE,256,pullBlocksSingleRank,64,1,16777216,4096,10,1,1.88476,3.24208,ms
TRUE,256,pullBlocksSingleRank,64,1,16777216,4096,10,1,1.23111,2.67595,ms
TRUE,256,pullBlocksSingleRank,64,1,16777216,4096,10,1,1.10719,2.09387,ms
TRUE,256,pullBlocksSingleRank,64,1,16777216,4096,10,1,1.1104,2.05313,ms
TRUE,256,pullBlocksSingleRank,64,1,16777216,4096,10,1,1.1056,2.168,ms
TRUE,256,pullBlocksSingleRank,64,1,16777216,4096,10,1,1.09808,2.21885,ms
TRUE,256,pullBlocksSingleRank,64,1,16777216,4096,10,1,8.76733,10.837,ms
TRUE,256,pullBlocksSingleRank,64,1,16777216,4096,10,1,1.44465,7.30512,ms
TRUE,256,pullBlocksSingleRank,64,1,16777216,4096,10,1,1.09575,2.24271,ms
TRUE,256,pullBlocksSingleRank,64,1,16777216,4096,10,1,8.68963,9.52059,ms
TRUE,256,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,66.0022,77.6696,ms
TRUE,256,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,218.549,228.125,ms
TRUE,256,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,46.047,53.5289,ms
TRUE,256,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,45.7609,53.0139,ms
TRUE,256,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,222.613,230.315,ms
TRUE,256,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,225.018,232.157,ms
TRUE,256,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,166.985,173.99,ms
TRUE,256,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,63.4566,72.0278,ms
TRUE,256,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,38.6895,46.2916,ms
TRUE,256,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,222.656,234.786,ms
TRUE,2,submitBlocks,64,1,16777216,4096,10,1,154.427,496.029,ms
TRUE,2,submitBlocks,64,1,16777216,4096,10,1,152.57,199.361,ms
TRUE,2,submitBlocks,64,1,16777216,4096,10,1,127.368,150.094,ms
TRUE,2,submitBlocks,64,1,16777216,4096,10,1,127.832,149.592,ms
TRUE,2,submitBlocks,64,1,16777216,4096,10,1,128.038,150.893,ms
TRUE,2,submitBlocks,64,1,16777216,4096,10,1,128.427,150.644,ms
TRUE,2,submitBlocks,64,1,16777216,4096,10,1,127.607,149.597,ms
TRUE,2,submitBlocks,64,1,16777216,4096,10,1,128.243,152.381,ms
TRUE,2,submitBlocks,64,1,16777216,4096,10,1,127.95,150.771,ms
TRUE,2,submitBlocks,64,1,16777216,4096,10,1,127.831,150.201,ms
TRUE,2,pullBlocksSingleRank,64,1,16777216,4096,10,1,2.8754,4.84698,ms
TRUE,2,pullBlocksSingleRank,64,1,16777216,4096,10,1,2.62296,3.80726,ms
TRUE,2,pullBlocksSingleRank,64,1,16777216,4096,10,1,2.77444,4.89868,ms
TRUE,2,pullBlocksSingleRank,64,1,16777216,4096,10,1,1.87657,4.00071,ms
TRUE,2,pullBlocksSingleRank,64,1,16777216,4096,10,1,2.25966,4.2979,ms
TRUE,2,pullBlocksSingleRank,64,1,16777216,4096,10,1,2.41392,4.15068,ms
TRUE,2,pullBlocksSingleRank,64,1,16777216,4096,10,1,2.7804,3.78118,ms
TRUE,2,pullBlocksSingleRank,64,1,16777216,4096,10,1,2.65916,4.0702,ms
TRUE,2,pullBlocksSingleRank,64,1,16777216,4096,10,1,2.57098,3.65265,ms
TRUE,2,pullBlocksSingleRank,64,1,16777216,4096,10,1,2.34349,3.55031,ms
TRUE,2,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,13.5103,18.7137,ms
TRUE,2,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,13.5408,17.7371,ms
TRUE,2,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,14.059,19.6928,ms
TRUE,2,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,15.4298,20.116,ms
TRUE,2,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,14.4388,19.3337,ms
TRUE,2,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,13.4591,18.3499,ms
TRUE,2,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,15.0194,20.2378,ms
TRUE,2,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,13.3851,18.3181,ms
TRUE,2,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,13.5143,18.9777,ms
TRUE,2,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,13.4109,18.7584,ms
TRUE,32,submitBlocks,64,1,16777216,4096,10,1,225.827,11891.7,ms
TRUE,32,submitBlocks,64,1,16777216,4096,10,1,231.115,281.928,ms
TRUE,32,submitBlocks,64,1,16777216,4096,10,1,216.207,266.826,ms
TRUE,32,submitBlocks,64,1,16777216,4096,10,1,217.636,266.499,ms
TRUE,32,submitBlocks,64,1,16777216,4096,10,1,218.32,267.739,ms
TRUE,32,submitBlocks,64,1,16777216,4096,10,1,206.101,256.215,ms
TRUE,32,submitBlocks,64,1,16777216,4096,10,1,206.509,245.962,ms
TRUE,32,submitBlocks,64,1,16777216,4096,10,1,207.043,256.432,ms
TRUE,32,submitBlocks,64,1,16777216,4096,10,1,205.515,242.484,ms
TRUE,32,submitBlocks,64,1,16777216,4096,10,1,217.505,258.395,ms
TRUE,32,pullBlocksSingleRank,64,1,16777216,4096,10,1,1.33061,2.39631,ms
TRUE,32,pullBlocksSingleRank,64,1,16777216,4096,10,1,0.877873,2.12329,ms
TRUE,32,pullBlocksSingleRank,64,1,16777216,4096,10,1,0.827052,1.89139,ms
TRUE,32,pullBlocksSingleRank,64,1,16777216,4096,10,1,0.80888,2.27119,ms
TRUE,32,pullBlocksSingleRank,64,1,16777216,4096,10,1,0.623927,1.74184,ms
TRUE,32,pullBlocksSingleRank,64,1,16777216,4096,10,1,0.810263,1.75084,ms
TRUE,32,pullBlocksSingleRank,64,1,16777216,4096,10,1,0.806212,2.0179,ms
TRUE,32,pullBlocksSingleRank,64,1,16777216,4096,10,1,0.825913,1.75486,ms
TRUE,32,pullBlocksSingleRank,64,1,16777216,4096,10,1,0.825232,2.00927,ms
TRUE,32,pullBlocksSingleRank,64,1,16777216,4096,10,1,0.816247,2.1262,ms
TRUE,32,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,22.854,31.4769,ms
TRUE,32,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,14.4199,24.208,ms
TRUE,32,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,14.1286,24.1416,ms
TRUE,32,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,14.5143,24.4444,ms
TRUE,32,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,14.3634,24.9715,ms
TRUE,32,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,14.413,24.5435,ms
TRUE,32,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,16.2087,26.7116,ms
TRUE,32,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,14.545,25.1822,ms
TRUE,32,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,14.4357,24.7956,ms
TRUE,32,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,14.7705,25.3426,ms
TRUE,4,submitBlocks,64,1,16777216,4096,10,1,174.476,10530.5,ms
TRUE,4,submitBlocks,64,1,16777216,4096,10,1,176.211,225.187,ms
TRUE,4,submitBlocks,64,1,16777216,4096,10,1,150.136,162.406,ms
TRUE,4,submitBlocks,64,1,16777216,4096,10,1,150.215,161.327,ms
TRUE,4,submitBlocks,64,1,16777216,4096,10,1,150.494,163.114,ms
TRUE,4,submitBlocks,64,1,16777216,4096,10,1,151.027,163.391,ms
TRUE,4,submitBlocks,64,1,16777216,4096,10,1,151.478,162.944,ms
TRUE,4,submitBlocks,64,1,16777216,4096,10,1,151.67,164.674,ms
TRUE,4,submitBlocks,64,1,16777216,4096,10,1,150.652,161.637,ms
TRUE,4,submitBlocks,64,1,16777216,4096,10,1,151.476,163.093,ms
TRUE,4,pullBlocksSingleRank,64,1,16777216,4096,10,1,4.54211,4.72559,ms
TRUE,4,pullBlocksSingleRank,64,1,16777216,4096,10,1,4.09185,5.30072,ms
TRUE,4,pullBlocksSingleRank,64,1,16777216,4096,10,1,4.04241,4.19034,ms
TRUE,4,pullBlocksSingleRank,64,1,16777216,4096,10,1,4.0586,4.55251,ms
TRUE,4,pullBlocksSingleRank,64,1,16777216,4096,10,1,4.08433,4.59217,ms
TRUE,4,pullBlocksSingleRank,64,1,16777216,4096,10,1,4.06049,4.75878,ms
TRUE,4,pullBlocksSingleRank,64,1,16777216,4096,10,1,4.22568,4.32484,ms
TRUE,4,pullBlocksSingleRank,64,1,16777216,4096,10,1,4.01711,4.60275,ms
TRUE,4,pullBlocksSingleRank,64,1,16777216,4096,10,1,4.47934,4.75114,ms
TRUE,4,pullBlocksSingleRank,64,1,16777216,4096,10,1,4.07337,4.89047,ms
TRUE,4,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,22.2891,24.0391,ms
TRUE,4,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,13.9309,25.2139,ms
TRUE,4,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,13.9058,16.5669,ms
TRUE,4,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,13.3579,24.7263,ms
TRUE,4,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,15.406,18.1126,ms
TRUE,4,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,14.0955,25.6031,ms
TRUE,4,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,15.5481,18.1448,ms
TRUE,4,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,13.9816,24.8447,ms
TRUE,4,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,13.7743,16.5395,ms
TRUE,4,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,13.6253,25.1004,ms
TRUE,512,submitBlocks,64,1,16777216,4096,10,1,544.887,136583,ms
TRUE,512,submitBlocks,64,1,16777216,4096,10,1,520.928,567.249,ms
TRUE,512,submitBlocks,64,1,16777216,4096,10,1,563.693,591.051,ms
TRUE,512,submitBlocks,64,1,16777216,4096,10,1,706.97,759.425,ms
TRUE,512,submitBlocks,64,1,16777216,4096,10,1,688.101,721.073,ms
TRUE,512,submitBlocks,64,1,16777216,4096,10,1,567.741,593.009,ms
TRUE,512,submitBlocks,64,1,16777216,4096,10,1,875.05,920.443,ms
TRUE,512,submitBlocks,64,1,16777216,4096,10,1,536.247,560.882,ms
TRUE,512,submitBlocks,64,1,16777216,4096,10,1,542.648,588.651,ms
TRUE,512,submitBlocks,64,1,16777216,4096,10,1,558.055,586.018,ms
TRUE,512,pullBlocksSingleRank,64,1,16777216,4096,10,1,3.9247,4.88788,ms
TRUE,512,pullBlocksSingleRank,64,1,16777216,4096,10,1,3.97953,7.20362,ms
TRUE,512,pullBlocksSingleRank,64,1,16777216,4096,10,1,1.84966,2.453,ms
TRUE,512,pullBlocksSingleRank,64,1,16777216,4096,10,1,1.87162,6.61522,ms
TRUE,512,pullBlocksSingleRank,64,1,16777216,4096,10,1,1.84184,2.75588,ms
TRUE,512,pullBlocksSingleRank,64,1,16777216,4096,10,1,2.86334,9.14127,ms
TRUE,512,pullBlocksSingleRank,64,1,16777216,4096,10,1,1.84874,2.65545,ms
TRUE,512,pullBlocksSingleRank,64,1,16777216,4096,10,1,4.346,10.3367,ms
TRUE,512,pullBlocksSingleRank,64,1,16777216,4096,10,1,3.6465,5.55859,ms
TRUE,512,pullBlocksSingleRank,64,1,16777216,4096,10,1,4.18941,8.4504,ms
TRUE,512,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,34.9942,49.2649,ms
TRUE,512,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,21.6213,34.6434,ms
TRUE,512,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,22.5913,35.9848,ms
TRUE,512,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,21.3375,30.3121,ms
TRUE,512,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,22.5307,37.3515,ms
TRUE,512,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,23.5573,32.8228,ms
TRUE,512,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,22.4089,31.4952,ms
TRUE,512,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,23.5873,35.9868,ms
TRUE,512,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,22.652,41.9278,ms
TRUE,512,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,23.6247,31.6781,ms
TRUE,64,submitBlocks,64,1,16777216,4096,10,1,273.782,16441.4,ms
TRUE,64,submitBlocks,64,1,16777216,4096,10,1,257.91,291.832,ms
TRUE,64,submitBlocks,64,1,16777216,4096,10,1,255.768,295.79,ms
TRUE,64,submitBlocks,64,1,16777216,4096,10,1,253.483,295.585,ms
TRUE,64,submitBlocks,64,1,16777216,4096,10,1,251.752,293.192,ms
TRUE,64,submitBlocks,64,1,16777216,4096,10,1,254.831,294.979,ms
TRUE,64,submitBlocks,64,1,16777216,4096,10,1,252.686,295.687,ms
TRUE,64,submitBlocks,64,1,16777216,4096,10,1,258.356,297.906,ms
TRUE,64,submitBlocks,64,1,16777216,4096,10,1,253.796,296.182,ms
TRUE,64,submitBlocks,64,1,16777216,4096,10,1,257.362,298.586,ms
TRUE,64,pullBlocksSingleRank,64,1,16777216,4096,10,1,1.24592,2.52811,ms
TRUE,64,pullBlocksSingleRank,64,1,16777216,4096,10,1,0.978038,7.4365,ms
TRUE,64,pullBlocksSingleRank,64,1,16777216,4096,10,1,0.782948,4.11017,ms
TRUE,64,pullBlocksSingleRank,64,1,16777216,4096,10,1,1.22318,4.11888,ms
TRUE,64,pullBlocksSingleRank,64,1,16777216,4096,10,1,1.21454,5.49852,ms
TRUE,64,pullBlocksSingleRank,64,1,16777216,4096,10,1,2.0887,6.47348,ms
TRUE,64,pullBlocksSingleRank,64,1,16777216,4096,10,1,1.81343,7.49808,ms
TRUE,64,pullBlocksSingleRank,64,1,16777216,4096,10,1,1.60068,6.89236,ms
TRUE,64,pullBlocksSingleRank,64,1,16777216,4096,10,1,1.43707,6.93617,ms
TRUE,64,pullBlocksSingleRank,64,1,16777216,4096,10,1,0.735692,7.38853,ms
TRUE,64,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,24.3706,44.6001,ms
TRUE,64,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,19.2062,42.3044,ms
TRUE,64,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,20.8291,40.1875,ms
TRUE,64,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,16.5768,36.1472,ms
TRUE,64,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,19.2481,38.4762,ms
TRUE,64,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,18.3968,37.8932,ms
TRUE,64,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,18.3175,37.3364,ms
TRUE,64,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,23.9185,42.8627,ms
TRUE,64,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,37.8906,62.4631,ms
TRUE,64,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,79.9753,103.977,ms
TRUE,8,submitBlocks,64,1,16777216,4096,10,1,164.613,12008.5,ms
TRUE,8,submitBlocks,64,1,16777216,4096,10,1,171.735,195.874,ms
TRUE,8,submitBlocks,64,1,16777216,4096,10,1,160.788,183.294,ms
TRUE,8,submitBlocks,64,1,16777216,4096,10,1,160.767,184.25,ms
TRUE,8,submitBlocks,64,1,16777216,4096,10,1,161.203,184.217,ms
TRUE,8,submitBlocks,64,1,16777216,4096,10,1,160.891,182.793,ms
TRUE,8,submitBlocks,64,1,16777216,4096,10,1,160.372,182.342,ms
TRUE,8,submitBlocks,64,1,16777216,4096,10,1,161.669,185.483,ms
TRUE,8,submitBlocks,64,1,16777216,4096,10,1,160.989,183.423,ms
TRUE,8,submitBlocks,64,1,16777216,4096,10,1,161.464,182.94,ms
TRUE,8,pullBlocksSingleRank,64,1,16777216,4096,10,1,1.06465,1.12276,ms
TRUE,8,pullBlocksSingleRank,64,1,16777216,4096,10,1,0.676806,1.1906,ms
TRUE,8,pullBlocksSingleRank,64,1,16777216,4096,10,1,0.666364,1.57917,ms
TRUE,8,pullBlocksSingleRank,64,1,16777216,4096,10,1,0.658587,1.56241,ms
TRUE,8,pullBlocksSingleRank,64,1,16777216,4096,10,1,0.663559,1.51586,ms
TRUE,8,pullBlocksSingleRank,64,1,16777216,4096,10,1,0.658006,1.13169,ms
TRUE,8,pullBlocksSingleRank,64,1,16777216,4096,10,1,0.621607,0.920689,ms
TRUE,8,pullBlocksSingleRank,64,1,16777216,4096,10,1,0.632601,0.999515,ms
TRUE,8,pullBlocksSingleRank,64,1,16777216,4096,10,1,0.602034,0.977909,ms
TRUE,8,pullBlocksSingleRank,64,1,16777216,4096,10,1,0.647091,1.10686,ms
TRUE,8,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,22.3222,31.1169,ms
TRUE,8,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,13.8285,22.8308,ms
TRUE,8,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,14.315,23.3888,ms
TRUE,8,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,14.0223,23.0628,ms
TRUE,8,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,13.9621,23.0596,ms
TRUE,8,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,13.9511,23.1463,ms
TRUE,8,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,13.9966,22.8506,ms
TRUE,8,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,14.098,23.0528,ms
